Date,Open,High,Low,Close,Volume
05-03-2007,12111.61035,12188.83984,12039.11035,12050.41016,278770000
06-03-2007,12051.16992,12224.41016,12050.61035,12207.58984,278810000
07-03-2007,12204.45996,12256.94043,12178.99023,12192.4502,263540000
08-03-2007,12193.33008,12303.63965,12193.33008,12260.7002,241070000
09-03-2007,12262.05957,12330.87988,12228.5,12276.32031,211040000
12-03-2007,12275.67969,12349.9502,12246.51953,12318.62012,219580000
13-03-2007,12307.49023,12307.57031,12071.48047,12075.95996,312340000
14-03-2007,12074.51953,12142.94043,11939.61035,12133.40039,333450000
15-03-2007,12133.16016,12188.12012,12105.91992,12159.67969,232600000
16-03-2007,12159.67969,12190.36035,12082.12988,12110.41016,388660000
19-03-2007,12110.41016,12234.66992,12110.41016,12226.16992,208480000
20-03-2007,12226.80957,12294.03027,12213.11035,12288.09961,196620000
21-03-2007,12288.98047,12480.4502,12263.50977,12447.51953,246000000
22-03-2007,12446.71973,12476.28027,12408.50977,12461.13965,232700000
23-03-2007,12460.5,12511.0498,12448.65039,12481.00977,206410000
26-03-2007,12480.37012,12486.78027,12367.16992,12469.07031,219960000
27-03-2007,12468.66992,12468.66992,12377.26953,12397.29004,209340000
28-03-2007,12396.49023,12396.49023,12257.41992,12300.36035,224830000
29-03-2007,12301.48047,12381.91016,12267.58984,12348.75,208160000
30-03-2007,12348.91016,12416.67969,12242.59961,12354.34961,233630000
02-04-2007,12354.51953,12394.98047,12324.28027,12382.2998,209420000
03-04-2007,12379.0498,12534.26953,12379.0498,12510.2998,220470000
04-04-2007,12511.36035,12541.50977,12495.75,12530.0498,210130000
05-04-2007,12523.21973,12572.46973,12500.38965,12560.2002,164930000
09-04-2007,12562.63965,12593.59961,12555.32031,12569.13965,191590000
10-04-2007,12568.49023,12588.55957,12549.46973,12573.84961,214690000
11-04-2007,12573.12012,12580.03027,12455.84961,12484.62012,245470000
12-04-2007,12483.63965,12557.34961,12428.21973,12552.95996,218300000
13-04-2007,12551.91016,12615.37988,12530.20996,12612.12988,224240000
16-04-2007,12611.63965,12731.17969,12611.30957,12720.45996,225020000
17-04-2007,12719.55957,12790.01953,12707.4502,12773.04004,256880000
18-04-2007,12771.08008,12838.45996,12728.99023,12803.83984,261950000
19-04-2007,12799.76953,12830.08008,12734.91992,12808.62988,262590000
20-04-2007,12811.15039,12966.29004,12810.16992,12961.98047,415650000
23-04-2007,12961.98047,12983.91992,12916.62988,12919.40039,223290000
24-04-2007,12919.63965,12989.86035,12901.67969,12953.94043,238400000
25-04-2007,12951.41992,13107.4502,12951.41992,13089.88965,250170000
26-04-2007,13088.83984,13132.7998,13068.12012,13105.5,251620000
27-04-2007,13104.04004,13148,13073.40039,13120.94043,270910000
30-04-2007,13120.20996,13162.05957,13061.53027,13062.91016,264090000
01-05-2007,13062.75,13137.75977,13041.2998,13136.13965,248960000
02-05-2007,13133.94043,13256.33008,13130.53027,13211.87988,251340000
03-05-2007,13206.65039,13246.82031,13196.03027,13241.37988,247240000
04-05-2007,13243.08008,13284.53027,13228.78027,13264.62012,236320000
07-05-2007,13264.12988,13317.69043,13260.7998,13312.96973,206190000
08-05-2007,13309.40039,13314.42969,13237.55957,13309.07031,225600000
09-05-2007,13300.62012,13369.29004,13278.34961,13362.87012,237040000
10-05-2007,13359.0498,13359.12988,13210.90039,13215.12988,224640000
11-05-2007,13212.2002,13333.4502,13212.04004,13326.21973,257840000
14-05-2007,13325.80957,13383.75977,13297.04004,13346.78027,199620000
15-05-2007,13346.0498,13481.59961,13339.46973,13383.83984,265250000
16-05-2007,13486.95996,13489.57031,13363.92969,13487.53027,237790000
17-05-2007,13487.53027,13516.70996,13447.79004,13476.71973,195800000
18-05-2007,13476.40039,13558.48047,13476.40039,13556.53027,282930000
21-05-2007,13556.53027,13586.03027,13529.13965,13542.87988,215550000
22-05-2007,13544.99023,13586.67969,13528.98047,13539.9502,201290000
23-05-2007,13540.83984,13609.75977,13505.16992,13525.65039,208260000
24-05-2007,13522.59961,13624.5498,13423.90039,13441.12988,240810000
25-05-2007,13441.94043,13516.13965,13440.07031,13507.28027,183470000
29-05-2007,13507.28027,13564.66016,13465.34961,13521.33984,205620000
30-05-2007,13517.88965,13636.08984,13456.73047,13633.08008,224780000
31-05-2007,13633,13673.07031,13614.71973,13627.63965,243510000
01-06-2007,13628.69043,13692,13624.38965,13668.11035,212780000
04-06-2007,13667.20996,13690.37988,13618.78027,13676.32031,177830000
05-06-2007,13673.19043,13673.50977,13551,13595.45996,223040000
06-06-2007,13590.66016,13591.07031,13437.30957,13465.66992,236830000
07-06-2007,13463.48047,13480.21973,13259.82031,13266.73047,298880000
08-06-2007,13267.13965,13431.21973,13251.53027,13424.38965,242000000
11-06-2007,13424.38965,13478.11035,13381.63965,13424.95996,183300000
12-06-2007,13424.38965,13449.5,13294.61035,13295.00977,233420000
13-06-2007,13287.62012,13485.12012,13287.62012,13482.34961,253050000
14-06-2007,13482.42969,13581.61035,13479.34961,13553.73047,228680000
15-06-2007,13556.65039,13688.66016,13556.49023,13639.48047,425080000
18-06-2007,13639,13667.94043,13608.75977,13612.98047,174380000
19-06-2007,13611.67969,13652.16992,13577.21973,13635.41992,233720000
20-06-2007,13636.55957,13674.36035,13483.25,13489.41992,274670000
21-06-2007,13486.66016,13564.20996,13398.87012,13545.83984,241170000
22-06-2007,13545.03027,13545.11035,13359.69043,13360.25977,380870000
25-06-2007,13360.08984,13488.76953,13299.78027,13352.0498,251720000
26-06-2007,13352.37012,13452.51953,13308.71973,13337.66016,240950000
27-06-2007,13336.92969,13433.00977,13259.86035,13427.73047,246010000
28-06-2007,13427.48047,13498.29004,13389.28027,13422.28027,207130000
29-06-2007,13422.61035,13524.54004,13314,13408.62012,262110000
02-07-2007,13409.59961,13537.87012,13409.51953,13535.42969,196410000
03-07-2007,13531.53027,13591.69043,13531.53027,13577.2998,111580000
05-07-2007,13576.24023,13580.05957,13513.49023,13565.83984,188840000
06-07-2007,13559.00977,13633.62988,13537.9502,13611.67969,176040000
09-07-2007,13612.66016,13670.45996,13609,13649.96973,192840000
10-07-2007,13648.58984,13649.24023,13496.16992,13501.7002,274420000
11-07-2007,13500.40039,13590.9502,13474.79004,13577.87012,224410000
12-07-2007,13579.33008,13869.94043,13579.16992,13861.73047,300520000
13-07-2007,13859.86035,13932.29004,13845.87988,13907.25,223820000
16-07-2007,13907.08984,13989.11035,13894.98047,13950.98047,209060000
17-07-2007,13951.95996,14021.9502,13942.84961,13971.5498,266020000
18-07-2007,13955.0498,13965.94043,13823.59961,13918.21973,324400000
19-07-2007,13918.79004,14015.84961,13918.79004,14000.41016,265390000
20-07-2007,14000.73047,14009.26953,13797.66992,13851.08008,377650000
23-07-2007,13851.73047,13973.99023,13851.73047,13943.41992,237450000
24-07-2007,13940.90039,13940.99023,13701.58984,13716.9502,296990000
25-07-2007,13718.25,13822.21973,13674.83984,13785.07031,266860000
26-07-2007,13783.12012,13783.4502,13335.2998,13473.57031,426880000
27-07-2007,13472.67969,13520.7998,13265.46973,13265.46973,337120000
30-07-2007,13266.20996,13397.73047,13219.13965,13358.30957,295450000
31-07-2007,13360.66016,13498.53027,13199.79004,13211.99023,319890000
01-08-2007,13211.08984,13393.01953,13132.65039,13362.37012,355960000
02-08-2007,13357.82031,13503.33008,13350.41992,13463.33008,264830000
03-08-2007,13462.25,13471.79004,13175.24023,13181.91016,301800000
06-08-2007,13183.12988,13470.16016,13158.58008,13468.78027,311810000
07-08-2007,13467.71973,13608.11035,13347.16992,13504.2998,273340000
08-08-2007,13497.23047,13695.82031,13484.79004,13657.86035,288040000
09-08-2007,13652.33008,13652.33008,13270.67969,13270.67969,362490000
10-08-2007,13270.58984,13306.51953,13057.86035,13239.54004,338560000
13-08-2007,13239.54004,13338.15039,13219.45996,13236.53027,215260000
14-08-2007,13235.71973,13269.78027,13018.26953,13028.91992,269120000
15-08-2007,13021.92969,13119.32031,12834.24023,12861.46973,272760000
16-08-2007,12861.46973,12885.84961,12517.94043,12845.78027,457150000
17-08-2007,12848.0498,13167.67969,12847.80957,13079.08008,423940000
20-08-2007,13079.08008,13181.66016,12982.75,13121.34961,231800000
21-08-2007,13120.0498,13178.33008,13052.16992,13090.86035,204000000
22-08-2007,13090.86035,13248.08008,13088.25977,13236.12988,205530000
23-08-2007,13236.12988,13298.63965,13169.15039,13235.87988,198160000
24-08-2007,13235.87988,13381.46973,13208.65039,13378.87012,186060000
27-08-2007,13377.16016,13387.33008,13305.5498,13322.12988,152440000
28-08-2007,13318.42969,13318.59961,13034.78027,13041.84961,230470000
29-08-2007,13043.07031,13293.44043,13043.07031,13289.29004,227440000
30-08-2007,13287.91016,13315.13965,13184.58984,13238.73047,193240000
31-08-2007,13240.83984,13428.9502,13240.83984,13357.74023,234920000
04-09-2007,13358.38965,13494.05957,13317.5,13448.86035,262260000
05-09-2007,13442.84961,13443.16992,13248.24023,13305.46973,231850000
06-09-2007,13306.44043,13398.70996,13274.82031,13363.34961,203600000
07-09-2007,13360.74023,13360.83008,13082.16992,13113.37988,238300000
10-09-2007,13116.38965,13207.19043,13021.92969,13127.84961,221760000
11-09-2007,13129.40039,13325.9502,13129.15039,13308.38965,200160000
12-09-2007,13298.30957,13360.00977,13263.03027,13291.65039,195280000
13-09-2007,13292.37988,13469.26953,13292.37988,13424.87988,209950000
14-09-2007,13421.38965,13459.75,13323.83984,13442.51953,204780000
17-09-2007,13441.9502,13451.54004,13362.37012,13403.41992,169710000
18-09-2007,13403.17969,13739.95996,13403.17969,13739.38965,277620000
19-09-2007,13740.61035,13867.5,13739.87988,13815.55957,276590000
20-09-2007,13813.51953,13822.13965,13741.00977,13766.7002,200880000
21-09-2007,13768.33008,13877.16992,13768.25,13820.19043,419390000
24-09-2007,13821.57031,13874.41016,13750.92969,13759.05957,236690000
25-09-2007,13757.83984,13787.19043,13696.30957,13778.65039,213040000
26-09-2007,13779.2998,13915.79004,13779.2998,13878.15039,206560000
27-09-2007,13879.53027,13920.41992,13868.15039,13912.94043,156920000
28-09-2007,13912.94043,13924.80957,13850.26953,13895.62988,203030000
01-10-2007,13895.70996,14115.50977,13893.50977,14087.5498,205720000
02-10-2007,14087.13965,14107.46973,14012.11035,14047.30957,169270000
03-10-2007,14038.86035,14038.94043,13947.73047,13968.0498,178920000
04-10-2007,13967.88965,14010.41016,13951.62988,13974.30957,143300000
05-10-2007,13969.07031,14124.54004,13968.83008,14066.00977,183540000
08-10-2007,14065.36035,14067.95996,14009.66992,14043.73047,116420000
09-10-2007,14043.73047,14166.96973,14034.38965,14164.53027,176740000
10-10-2007,14165.01953,14165.01953,14009.50977,14078.69043,163280000
11-10-2007,14079.09961,14198.09961,13950.25,14015.12012,235090000
12-10-2007,14016.33984,14101.76953,14013.74023,14093.08008,178740000
15-10-2007,14092.42969,14118.51953,13904.32031,13984.7998,220490000
16-10-2007,13986.33984,13992.03027,13877.90039,13912.94043,229920000
17-10-2007,13920.66016,14012.83984,13774.66992,13892.54004,315420000
18-10-2007,13887.90039,13913.75,13820.34961,13888.95996,205540000
19-10-2007,13888.46973,13888.46973,13511.94043,13522.01953,332350000
22-10-2007,13521.62012,13587.21973,13407.49023,13566.96973,229440000
23-10-2007,13568.92969,13684.59961,13540.87988,13676.23047,206550000
24-10-2007,13675.58008,13690.4502,13470.16016,13675.25,259150000
25-10-2007,13677.84961,13741.25977,13547.62988,13671.91992,274330000
26-10-2007,13675.66016,13811.25,13675.25,13806.7002,311390000
29-10-2007,13807.34961,13901.40039,13805.30957,13870.25977,207930000
30-10-2007,13869.04004,13869.29004,13778.41016,13792.46973,189730000
31-10-2007,13792.05957,13962.53027,13767.67969,13930.00977,277660000
01-11-2007,13924.16016,13924.16016,13548.92969,13567.87012,335560000
02-11-2007,13569.90039,13632.90039,13446.01953,13595.09961,279780000
05-11-2007,13592.58008,13618.26953,13446.91016,13543.40039,259590000
06-11-2007,13542.33984,13669.71973,13511.86035,13660.94043,252360000
07-11-2007,13646.71973,13647.29004,13285.62988,13300.01953,273050000
08-11-2007,13299.7002,13354,13079.48047,13266.29004,403680000
09-11-2007,13261.16992,13262.13965,13017.2998,13042.74023,356840000
12-11-2007,13039.16016,13162.63965,12981.04004,12987.5498,291980000
13-11-2007,12975.11035,13319.4502,12975.11035,13307.08984,298250000
14-11-2007,13305.46973,13367.16992,13197.83984,13231.00977,267510000
15-11-2007,13231.00977,13262.13965,13055.83008,13110.0498,242570000
16-11-2007,13109.48047,13211.16992,13050.5498,13176.79004,314920000
19-11-2007,13176.2998,13176.2998,12937.62988,12958.44043,285790000
20-11-2007,12955.91992,13107.37012,12839.67969,13010.13965,325810000
21-11-2007,13006.65039,13007.70996,12786.03027,12799.04004,284550000
23-11-2007,12796.07031,12980.87988,12796.07031,12980.87988,122250000
26-11-2007,12979.99023,13037.2998,12724.08984,12743.44043,265610000
27-11-2007,12744.78027,12991.84961,12744.78027,12958.44043,296070000
28-11-2007,12958.04004,13325.87012,12958.04004,13289.4502,310080000
29-11-2007,13287.91016,13346.26953,13214.75,13311.73047,201410000
30-11-2007,13314.25,13466.99023,13281.65039,13371.71973,312570000
03-12-2007,13368.21973,13407.24023,13296.28027,13314.57031,212170000
04-12-2007,13311.24023,13316.28027,13237.58984,13248.73047,204940000
05-12-2007,13244.00977,13460.24023,13244.00977,13444.95996,256800000
06-12-2007,13445.84961,13632.90039,13426.17969,13619.88965,197270000
07-12-2007,13618.26953,13668.09961,13601.36035,13625.58008,179420000
10-12-2007,13623.5498,13754.01953,13623.5498,13727.03027,190220000
11-12-2007,13726.87012,13780.11035,13413.74023,13432.76953,280630000
12-12-2007,13434.7998,13704.51953,13321.63965,13473.90039,310470000
13-12-2007,13473.98047,13527.62988,13353.91992,13517.95996,248800000
14-12-2007,13515.11035,13515.36035,13332.12988,13339.84961,245590000
17-12-2007,13339.2002,13339.4502,13158.41992,13167.2002,243400000
18-12-2007,13168.66016,13279.45996,13092,13232.46973,233020000
19-12-2007,13231.98047,13300.42969,13146.79004,13207.26953,208330000
20-12-2007,13206.45996,13288.40039,13153.62012,13245.63965,203910000
21-12-2007,13241.66016,13473.98047,13241.57031,13450.65039,430600000
24-12-2007,13450.73047,13563.48047,13449.26953,13550.04004,86400000
26-12-2007,13547.9502,13563.32031,13492.67969,13551.69043,122410000
27-12-2007,13549.16992,13551.04004,13349.28027,13359.61035,145770000
28-12-2007,13361.23047,13451.37988,13298.15039,13365.87012,142930000
31-12-2007,13364.16016,13364.73047,13246.53027,13264.82031,167240000
02-01-2008,13261.82031,13279.54004,12991.37012,13043.95996,239580000
03-01-2008,13044.12012,13137.92969,13023.55957,13056.71973,200620000
04-01-2008,13046.55957,13046.71973,12789.04004,12800.17969,304210000
07-01-2008,12801.15039,12884.15039,12733.83984,12827.49023,306700000
08-01-2008,12820.90039,12906.41992,12565.41016,12589.07031,322690000
09-01-2008,12590.20996,12738.63965,12501.75977,12735.30957,332900000
10-01-2008,12733.11035,12931.29004,12632.15039,12853.08984,325330000
11-01-2008,12850.74023,12851.13965,12543.87012,12606.2998,301890000
14-01-2008,12613.78027,12794.57031,12613.7002,12778.15039,245370000
15-01-2008,12777.5,12777.5,12488.75977,12501.11035,339700000
16-01-2008,12476.80957,12613.12988,12392.26953,12466.16016,500040000
17-01-2008,12467.0498,12517.61035,12125.55957,12159.20996,439830000
18-01-2008,12159.94043,12341.54004,12022.48047,12099.2998,483300000
22-01-2008,12092.71973,12092.71973,11634.82031,11971.19043,506500000
23-01-2008,11969.08008,12276.66992,11644.80957,12270.16992,536520000
24-01-2008,12272.69043,12399.17969,12241.7998,12378.61035,387900000
25-01-2008,12391.7002,12486.88965,12183.67969,12207.16992,393660000
28-01-2008,12205.70996,12386.00977,12112.13965,12383.88965,278990000
29-01-2008,12385.19043,12503.15039,12346.99023,12480.2998,285090000
30-01-2008,12480.13965,12681.41016,12406.16992,12442.83008,334680000
31-01-2008,12438.28027,12702.37988,12249.92969,12650.36035,394330000
01-02-2008,12638.16992,12767.74023,12602.32031,12743.19043,379580000
04-02-2008,12743.11035,12749.78027,12621.83008,12635.16016,237410000
05-02-2008,12631.84961,12631.92969,12264.07031,12265.12988,334380000
06-02-2008,12257.25,12390.32031,12178.15039,12200.09961,296360000
07-02-2008,12196.2002,12332.51953,12120.44043,12247,326200000
08-02-2008,12248.46973,12281.87988,12103.37012,12182.12988,262200000
11-02-2008,12181.88965,12252.12012,12069.46973,12240.00977,268100000
12-02-2008,12241.55957,12469.41016,12241.55957,12373.41016,256970000
13-02-2008,12368.12012,12573.12988,12367.7998,12552.24023,236300000
14-02-2008,12551.50977,12557.61035,12361.45996,12376.98047,233790000
15-02-2008,12376.66016,12376.66016,12278.62012,12348.20996,289800000
19-02-2008,12349.58984,12505.25,12304.08008,12337.21973,257550000
20-02-2008,12333.30957,12464.05957,12227.71973,12427.25977,297990000
21-02-2008,12426.84961,12503.45996,12247.33984,12284.2998,293420000
22-02-2008,12281.08984,12397.79004,12155.25977,12381.01953,307090000
25-02-2008,12380.76953,12584.62012,12341.04004,12570.21973,288600000
26-02-2008,12569.48047,12734.17969,12512.41016,12684.91992,291760000
27-02-2008,12683.54004,12756.55957,12609.37012,12694.28027,263720000
28-02-2008,12689.28027,12689.44043,12536.42969,12582.17969,247270000
29-02-2008,12579.58008,12580.15039,12223.57031,12266.38965,351870000
03-03-2008,12264.36035,12281.37012,12161.0498,12258.90039,259730000
04-03-2008,12259.13965,12259.23047,12032.41992,12213.7998,347720000
05-03-2008,12204.92969,12349.66992,12140.53027,12254.99023,304570000
06-03-2008,12254.58984,12254.58984,12026.07031,12040.38965,283100000
07-03-2008,12039.08984,12094.20996,11819.69043,11893.69043,307580000
10-03-2008,11893.04004,11926.5,11731.59961,11740.15039,312020000
11-03-2008,11741.33008,12160.7998,11741.00977,12156.80957,372330000
12-03-2008,12148.61035,12303.34961,12092.25,12110.24023,288130000
13-03-2008,12096.49023,12215.34961,11875.78027,12145.74023,336260000
14-03-2008,12146.38965,12193.61035,11832.71973,11951.08984,380810000
17-03-2008,11946.4502,12076.21973,11756.59961,11972.25,382890000
18-03-2008,11975.91992,12392.66016,11975.83984,12392.66016,367780000
19-03-2008,12391.51953,12461.53027,12095.09961,12099.66016,328460000
20-03-2008,12102.42969,12378.74023,12097.87012,12361.32031,502650000
24-03-2008,12361.96973,12622.07031,12361.96973,12548.63965,264320000
25-03-2008,12547.33984,12571.83984,12449.08008,12532.59961,237650000
26-03-2008,12531.79004,12531.9502,12376.7002,12422.86035,235020000
27-03-2008,12421.87988,12476.75977,12293.33984,12302.45996,235390000
28-03-2008,12303.91992,12382.16016,12196.87012,12216.40039,209000000
31-03-2008,12215.91992,12326.46973,12176.11035,12262.88965,273610000
01-04-2008,12266.63965,12659.82031,12266.46973,12654.36035,295530000
02-04-2008,12651.66992,12696.29004,12555.16992,12608.91992,232760000
03-04-2008,12605.83008,12675.12012,12527.75,12626.03027,183870000
04-04-2008,12626.03027,12688.48047,12528.16016,12609.41992,181260000
07-04-2008,12612.58984,12733.66016,12583.28027,12612.42969,198070000
08-04-2008,12602.66016,12607.2998,12525.7998,12576.44043,197200000
09-04-2008,12574.65039,12621.5498,12468.96973,12527.25977,194950000
10-04-2008,12526.78027,12649.30957,12497.21973,12581.98047,227330000
11-04-2008,12579.78027,12580.26953,12302.05957,12325.41992,286850000
14-04-2008,12324.76953,12367.59961,12280.40039,12302.05957,216010000
15-04-2008,12302.05957,12387.79004,12269.80957,12362.46973,208950000
16-04-2008,12371.50977,12625.78027,12371.50977,12619.26953,269490000
17-04-2008,12617.40039,12656.55957,12563.25,12620.49023,217000000
18-04-2008,12626.75977,12893.98047,12626.75977,12849.36035,304030000
21-04-2008,12850.91016,12850.91016,12751.16992,12825.01953,192400000
22-04-2008,12825.01953,12825.25977,12656.55957,12720.23047,214950000
23-04-2008,12721.4502,12837.38965,12703.0498,12763.21973,244120000
24-04-2008,12764.67969,12942.25977,12706.62988,12848.9502,249920000
25-04-2008,12848.37988,12909.2002,12742.78027,12891.86035,240760000
28-04-2008,12890.75977,12938.75977,12857.5,12871.75,222300000
29-04-2008,12870.37012,12889.83008,12804.66016,12831.94043,218020000
30-04-2008,12831.4502,13010,12808.98047,12820.12988,255070000
01-05-2008,12818.33984,13029.0498,12793.09961,13010,245480000
02-05-2008,13012.53027,13132.45996,12981.83008,13058.2002,205410000
05-05-2008,13056.57031,13058.4502,12939.74023,12969.54004,197810000
06-05-2008,12968.88965,13046.15039,12863.2002,13020.83008,199370000
07-05-2008,13010.82031,13036.70996,12796.19043,12814.34961,235000000
08-05-2008,12814.34961,12909.86035,12794.80957,12866.78027,195570000
09-05-2008,12860.67969,12861.41016,12715.01953,12745.87988,180240000
12-05-2008,12745.5498,12904.16016,12740.5,12876.30957,198110000
13-05-2008,12872.08008,12891.37012,12780.96973,12832.17969,236710000
14-05-2008,12825.12012,12993.15039,12825.12012,12898.37988,206820000
15-05-2008,12891.29004,12999.5,12854.98047,12992.66016,217780000
16-05-2008,12992.74023,13001.94043,12893.49023,12986.7998,249260000
19-05-2008,12985.41016,13136.69043,12963.75977,13028.16016,193770000
20-05-2008,13026.04004,13026.04004,12781.78027,12828.67969,265220000
21-05-2008,12824.94043,12862.46973,12573.66992,12601.19043,265810000
22-05-2008,12597.69043,12669.33984,12591.33984,12625.62012,216360000
23-05-2008,12620.90039,12621.95996,12460.08984,12479.62988,190210000
27-05-2008,12479.62988,12572.53027,12442.58984,12548.34961,201530000
28-05-2008,12542.90039,12601.92969,12495.26953,12594.03027,213680000
29-05-2008,12593.87012,12726.66016,12554.7002,12646.21973,206420000
30-05-2008,12647.36035,12689.7002,12617.40039,12638.32031,210230000
02-06-2008,12637.66992,12638.08008,12427.76953,12503.82031,199090000
03-06-2008,12503.2002,12554.0498,12342.12012,12402.84961,227460000
04-06-2008,12391.86035,12496.16016,12338.78027,12390.48047,238590000
05-06-2008,12388.80957,12610.95996,12388.80957,12604.4502,236160000
06-06-2008,12602.74023,12603.07031,12192.05957,12209.80957,307820000
09-06-2008,12210.12988,12331.86035,12195.32031,12280.32031,266350000
10-06-2008,12277.70996,12369.23047,12206.95996,12289.75977,240760000
11-06-2008,12286.33984,12286.66992,12079.12988,12083.76953,247120000
12-06-2008,12089.62988,12269.24023,12076.92969,12141.58008,260960000
13-06-2008,12144.58984,12310.28027,12144.58984,12307.34961,247980000
16-06-2008,12306.86035,12319.71973,12212.25,12269.08008,222140000
17-06-2008,12269.65039,12322.82031,12150.29004,12160.2998,174690000
18-06-2008,12158.67969,12158.67969,11993.63965,12029.05957,212900000
19-06-2008,12029.05957,12114.79004,11978.33008,12063.08984,230920000
20-06-2008,12062.19043,12062.19043,11818.83008,11842.69043,429700000
23-06-2008,11843.83008,11986.95996,11731.05957,11842.36035,182870000
24-06-2008,11842.36035,11904.32031,11725.51953,11807.42969,225270000
25-06-2008,11805.30957,11924.19043,11789.36035,11811.83008,236160000
26-06-2008,11808.57031,11808.73047,11453.41992,11453.41992,302550000
27-06-2008,11452.84961,11485.25,11297.99023,11346.50977,338250000
30-06-2008,11345.7002,11437.2998,11287.55957,11350.00977,282210000
01-07-2008,11344.63965,11407.90039,11183.42969,11382.25977,299590000
02-07-2008,11382.33984,11434.12012,11214.37012,11215.50977,230690000
03-07-2008,11216,11337.48047,11157.20996,11288.54004,176910000
07-07-2008,11289.19043,11399.11035,11120.74023,11231.95996,248240000
08-07-2008,11225.03027,11391.12988,11174.87988,11384.20996,271500000
09-07-2008,11381.92969,11418.24023,11141.99023,11147.44043,227100000
10-07-2008,11148.00977,11270.2998,11086.9502,11229.01953,248010000
11-07-2008,11226.16992,11241.07031,10977.67969,11100.54004,275010000
14-07-2008,11103.63965,11239.04004,11003.65039,11055.19043,205360000
15-07-2008,11050.7998,11123.66992,10827.70996,10962.54004,331390000
16-07-2008,10961.88965,11244.16992,10918.33008,11239.28027,307590000
17-07-2008,11238.38965,11446.66016,11209.55957,11446.66016,335260000
18-07-2008,11436.55957,11510.82031,11381.92969,11496.57031,378610000
21-07-2008,11495.01953,11559.66992,11423.94043,11467.33984,212850000
22-07-2008,11457.90039,11616.66016,11387.38965,11602.5,273690000
23-07-2008,11603.38965,11698.16992,11558.29004,11632.37988,264520000
24-07-2008,11630.33984,11634.49023,11345.37012,11349.28027,241140000
25-07-2008,11341.13965,11443.80957,11325.09961,11370.69043,190920000
28-07-2008,11369.46973,11369.5498,11125.12988,11131.08008,197550000
29-07-2008,11133.44043,11398.37988,11128.05957,11397.55957,206930000
30-07-2008,11397.55957,11586.62012,11397.55957,11583.69043,208520000
31-07-2008,11577.99023,11578.88965,11363.69043,11378.01953,220200000
01-08-2008,11379.88965,11425.73047,11267.0498,11326.32031,189700000
04-08-2008,11326.32031,11382.16992,11221.53027,11284.15039,170250000
05-08-2008,11286.01953,11615.92969,11286.01953,11615.76953,234990000
