Date,Open,High,Low,Close,Volume,Index
2013-07-12,20598.21094,21522.15039,20244.07031,21277.2793,4370983604,^HSI
2013-07-19,21278.61914,21460.96094,21205.59961,21362.41992,5811533700,^HSI
2013-07-26,21498.96094,22034.38086,21283.83008,21968.94922,3068907004,^HSI
2013-08-02,21896.11914,22291.41016,21749.68945,22190.9707,5711650400,^HSI
2013-08-09,22273.82031,22273.82031,21571.15039,21807.56055,5121803300,^HSI
2013-08-16,21796.46094,22695.99023,21735.06055,22517.81055,-47015992,^HSI
2013-08-23,22432.86914,22551.26953,21538.18945,21863.50977,7671252300,^HSI
2013-08-30,21943.40039,22116.0,21465.7207,21731.36914,3443141604,^HSI
2013-09-06,21948.7207,22699.58984,21948.7207,22621.2207,7568924604,^HSI
2013-09-13,22770.25,23120.46094,22680.63086,22915.2793,5075661404,^HSI
2013-09-20,23210.35938,23554.33984,23080.58984,23502.50977,1999951904,^HSI
2013-09-27,23414.98047,23466.66992,23043.89063,23207.03906,7475624600,^HSI
2013-10-04,22946.74023,23241.5,22845.43945,23138.53906,5393584200,^HSI
2013-10-11,23152.91992,23336.58984,22743.4707,23218.32031,6337149300,^HSI
2013-10-18,23399.78906,23411.21094,23073.88086,23340.09961,4837776000,^HSI
2013-10-25,23494.36914,23534.66992,22640.17969,22698.33984,7671103800,^HSI
2013-11-01,22753.75,23336.98047,22753.75,23249.78906,7285205600,^HSI
2013-11-08,23322.07031,23345.92969,22686.57031,22744.39063,5779898300,^HSI
2013-11-15,22781.99023,23124.30078,22463.40039,23032.15039,7787731300,^HSI
2013-11-22,23397.73047,23856.90039,23390.66016,23696.2793,3598123708,^HSI
2013-11-29,23829.9707,24014.81055,23649.80078,23881.28906,6822213400,^HSI
2013-12-06,23936.15039,24111.55078,23563.21094,23743.09961,7157926500,^HSI
2013-12-13,23970.0,23970.0,23017.33984,23245.96094,7464855100,^HSI
2013-12-20,23138.2793,23404.44922,22713.69922,22812.17969,8121637400,^HSI
2013-12-27,22946.55078,23283.31055,22862.89063,23243.24023,2746120500,^HSI
2014-01-03,23353.53906,23469.33008,22782.41992,22817.2793,4711384500,^HSI
2014-01-10,22732.83008,23044.9707,22567.76953,22846.25,4496019404,^HSI
2014-01-17,23046.41016,23263.41992,22637.55078,23133.34961,6627803200,^HSI
2014-01-24,23048.13086,23139.65039,22435.7207,22450.06055,9061546600,^HSI
2014-01-31,22019.09961,22222.69922,21746.23047,22035.41992,3309614304,^HSI
2014-02-07,21561.69922,21703.68945,21197.7793,21636.84961,3413273604,^HSI
2014-02-14,21646.75,22412.74023,21524.81055,22298.41016,8261575200,^HSI
2014-02-21,22463.40039,22742.7207,22297.84961,22568.24023,3226580604,^HSI
2014-02-28,22576.34961,22986.69922,22258.89063,22836.96094,8852793800,^HSI
2014-03-07,22630.76953,22839.42969,22487.23047,22660.49023,7604494500,^HSI
2014-03-14,22339.41992,22388.46094,21462.49023,21539.49023,8154049400,^HSI
2014-03-21,21494.36914,21614.5293,21137.60938,21436.69922,4081851004,^HSI
2014-03-28,21657.55078,22143.24023,21590.07031,22065.5293,1597857108,^HSI
2014-04-04,22244.16016,22722.24023,22043.50977,22510.08008,7995198700,^HSI
2014-04-11,22416.4707,23224.53906,22326.41016,23003.64063,-6398688284,^HSI
2014-04-18,22911.82031,23090.93945,22627.50977,22760.24023,5093435700,^HSI
2014-04-25,22718.68945,22855.25977,22213.74023,22223.5293,5390944700,^HSI
2014-05-02,22122.38086,22474.18945,22096.94922,22260.66992,5816252200,^HSI
2014-05-09,22195.80078,22284.56055,21680.33008,21862.99023,5117050200,^HSI
2014-05-16,21921.58984,22792.63086,21796.90039,22712.91016,7065482800,^HSI
2014-05-23,22751.24023,23053.2793,22555.9707,22965.85938,7055955500,^HSI
2014-05-30,23055.4707,23209.25977,22886.46094,23081.65039,7482188100,^HSI
2014-06-06,23327.50977,23327.50977,22950.66992,22951.0,5908868100,^HSI
2014-06-13,23086.93945,23397.76953,23053.38086,23319.16992,7047515000,^HSI
2014-06-20,23299.03906,23340.41992,23122.75,23194.06055,6636049400,^HSI
2014-06-27,23165.25977,23393.81055,22802.09961,23221.51953,7022739600,^HSI
2014-07-04,23273.18945,23626.14063,22960.08008,23546.35938,5603097400,^HSI
2014-07-11,23581.40039,23592.38086,23126.67969,23233.44922,5795415900,^HSI
2014-07-18,23310.16016,23583.34961,23240.60938,23454.78906,5075919100,^HSI
2014-07-25,23484.5293,24247.19922,23372.63086,24216.00977,8277327600,^HSI
2014-08-01,24249.26953,24912.2207,24248.35938,24532.42969,5899121704,^HSI
2014-08-08,24590.10938,24690.59961,24190.92969,24331.41016,6179832500,^HSI
2014-08-15,24533.33984,25010.31055,24491.01953,24954.93945,6232063300,^HSI
2014-08-22,24943.59961,25201.21094,24765.0293,25112.23047,6629464700,^HSI
2014-08-29,25049.96094,25243.16016,24630.80078,24742.06055,7299624600,^HSI
2014-09-05,24703.74023,25362.98047,24576.23047,25240.15039,1184177508,^HSI
2014-09-12,25293.08984,25293.08984,24487.93945,24595.32031,5698434200,^HSI
2014-09-19,24410.38086,24471.80078,24103.5293,24306.16016,7939968400,^HSI
2014-09-26,24072.17969,24082.61914,23555.61914,23678.41016,7424485800,^HSI
2014-10-03,23399.50977,23399.50977,22565.59961,23064.56055,-5887011088,^HSI
2014-10-10,23053.78906,23581.34961,22988.64063,23088.53906,7059868300,^HSI
2014-10-17,22884.0,23409.96094,22868.01953,23023.21094,7765208600,^HSI
2014-10-24,23239.7793,23460.76953,22964.91992,23302.19922,6181816100,^HSI
2014-10-31,23275.40039,24046.40039,23012.80078,23998.06055,8800252600,^HSI
2014-11-07,24133.44922,24133.44922,23430.19922,23550.24023,6669248300,^HSI
2014-11-14,24074.84961,24110.24023,23703.7207,24087.38086,6439517204,^HSI
2014-11-21,24313.06055,24313.06055,23252.63086,23437.11914,7559449400,^HSI
2014-11-28,23883.32031,24228.10938,23799.41992,23987.44922,-745492088,^HSI
2014-12-05,23678.0,24170.05078,23293.81055,24002.64063,-3683674580,^HSI
2014-12-12,24113.14063,24189.58984,23169.66992,23249.19922,-3108489484,^HSI
2014-12-19,22977.83984,23189.59961,22529.75,23116.63086,-6184460584,^HSI
2014-12-26,23264.05078,23495.61914,23264.05078,23349.33984,1204210704,^HSI
2015-01-02,23694.5293,23998.90039,23442.55078,23721.30078,6752194400,^HSI
2015-01-09,23699.18945,24169.06055,23312.5,23919.94922,-5449176984,^HSI
2015-01-16,24118.58984,24369.0,23905.00977,24103.51953,7741579000,^HSI
2015-01-23,23971.23047,24896.2207,23590.05078,24850.44922,1887434508,^HSI
2015-01-30,24907.18945,24995.08008,24450.05078,24507.05078,7690751300,^HSI
2015-02-06,24347.26953,25048.25977,24324.36914,24679.39063,4454725504,^HSI
2015-02-13,24529.55078,24702.53906,24226.28906,24682.53906,6389760900,^HSI
2015-02-20,24717.49023,24871.78906,24653.88086,24832.08008,2725382100,^HSI
2015-02-27,24916.24023,25101.96094,24664.67969,24823.28906,6790921700,^HSI
2015-03-06,24996.75977,24997.83008,24126.08984,24164.0,8205315700,^HSI
2015-03-13,23982.5,24205.85938,23677.06055,23823.21094,7976588100,^HSI
2015-03-20,23771.40039,24524.55078,23711.26953,24375.24023,7876883200,^HSI
2015-03-27,24538.33984,24613.68945,24294.94922,24486.19922,7398044200,^HSI
2015-04-03,24727.46094,25297.80078,24725.51953,25275.64063,361432808,^HSI
2015-04-10,25708.24023,27922.66992,25640.03906,27272.39063,-417689188,^HSI
2015-04-17,27374.33008,28031.96094,27304.11914,27653.11914,-2671544280,^HSI
2015-04-24,27770.78906,28213.63086,26959.76953,28060.98047,-8136931080,^HSI
2015-05-01,28245.14063,28588.51953,27997.90039,28133.0,-2393176988,^HSI
2015-05-08,28231.25977,28343.74023,27207.2793,27577.33984,1680350108,^HSI
2015-05-15,27837.03906,27928.59961,27191.0293,27822.2793,8436134100,^HSI
2015-05-22,27792.43945,28041.32031,27393.31055,27992.83008,7529492000,^HSI
2015-05-29,28462.32031,28524.59961,27242.10938,27424.18945,-2232391388,^HSI
2015-06-05,27373.06055,27854.74023,27094.5,27260.16016,1915759308,^HSI
2015-06-12,27147.24023,27428.58984,26573.96094,27280.53906,1567954608,^HSI
2015-06-19,27095.17969,27131.35938,26553.03906,26760.5293,4578608604,^HSI
2015-06-26,26854.32031,27470.5,26522.44922,26663.86914,5312857304,^HSI
2015-07-03,26560.13086,26631.50977,25617.7793,26064.10938,-3306491288,^HSI
2015-07-10,26083.99023,26261.5293,22836.82031,24901.2793,-2001101980,^HSI
2015-07-17,24709.58008,25517.44922,24596.43945,25415.26953,8523761200,^HSI
2015-07-24,25540.31055,25634.32031,25073.19922,25128.50977,5777767700,^HSI
2015-07-31,24906.7793,24947.34961,24140.61914,24636.2793,4359462204,^HSI
2015-08-07,24533.14063,24641.92969,24217.7793,24552.4707,5882307100,^HSI
2015-08-14,24433.66016,24924.07031,23826.96094,23991.0293,7586570600,^HSI
2015-08-21,23945.59961,24024.36914,22185.84961,22409.61914,806685008,^HSI
2015-08-28,21605.9707,22424.40039,20865.25977,21612.39063,-5147611280,^HSI
2015-09-04,21793.01953,21793.01953,20715.01953,20840.60938,-3408740488,^HSI
2015-09-11,20683.31055,22228.58984,20524.88086,21504.36914,-1552698488,^HSI
2015-09-18,21678.88086,22203.35938,21411.16992,21920.83008,9075334000,^HSI
2015-09-25,21614.42969,22111.66992,20957.99023,21186.32031,4146179304,^HSI
2015-10-02,20579.2207,21530.80078,20368.11914,21506.08984,-1757254492,^HSI
2015-10-09,21930.9707,22807.85938,21719.28906,22458.80078,1768769908,^HSI
2015-10-16,22614.33008,23178.14063,22356.56055,23067.36914,8778905000,^HSI
2015-10-23,23085.60938,23220.38086,22727.58984,23151.93945,5346074000,^HSI
2015-10-30,23423.64063,23423.64063,22612.56055,22640.03906,7671009000,^HSI
2015-11-06,22502.2793,23342.07031,22332.71094,22867.33008,4365128704,^HSI
2015-11-13,22753.50977,22980.9707,22318.61914,22396.14063,8607776500,^HSI
2015-11-20,21958.2793,22790.07031,21958.2793,22754.7207,7268029600,^HSI
2015-11-27,22760.05078,22802.71094,22051.00977,22068.32031,7020381900,^HSI
2015-12-04,21974.81055,22563.4707,21907.34961,22235.89063,5167813704,^HSI
2015-12-11,22336.32031,22352.25,21440.69922,21464.05078,7457095100,^HSI
2015-12-18,21063.2793,22005.18945,21010.25977,21755.56055,8316089900,^HSI
2015-12-25,21641.16992,22217.44922,21641.16992,22138.13086,3985356500,^HSI
2016-01-01,22151.73047,22151.73047,21864.11914,21914.40039,3209974700,^HSI
2016-01-08,21782.61914,21794.83984,20323.9707,20453.71094,5613093004,^HSI
2016-01-15,19997.41992,20234.7793,19500.38086,19520.76953,9465090800,^HSI
2016-01-22,19287.38086,19647.75,18534.30078,19080.50977,-1564483388,^HSI
2016-01-29,19341.41016,19709.99023,18811.83008,19683.10938,5576853504,^HSI
2016-02-05,19770.96094,19770.96094,18764.82031,19288.16992,8328282400,^HSI
2016-02-12,18486.92969,18627.50977,18278.80078,18319.58008,3888255600,^HSI
2016-02-19,18668.86914,19436.39063,18668.86914,19285.5,8400588500,^HSI
2016-02-26,19374.24023,19524.9707,18867.69922,19364.15039,6764625600,^HSI
2016-03-04,19366.16992,20200.38086,19053.7793,20176.69922,4574673104,^HSI
2016-03-11,20306.08984,20331.68945,19818.41992,20199.59961,7937664100,^HSI
2016-03-18,20371.58984,20687.9707,20168.74023,20671.63086,7917303600,^HSI
2016-03-25,20738.25,20772.46094,20268.5293,20345.60938,5469799900,^HSI
2016-04-01,20386.32031,20872.55078,20250.15039,20498.91992,6777140000,^HSI
2016-04-08,20311.85938,20370.51953,20045.4707,20370.40039,6144532500,^HSI
2016-04-15,20255.83984,21511.08008,20240.68945,21316.4707,3904628404,^HSI
2016-04-22,21129.67969,21634.74023,21002.76953,21467.03906,7597498000,^HSI
2016-04-29,21408.56055,21654.07031,21023.76953,21067.05078,7081301600,^HSI
2016-05-06,21061.76953,21061.76953,20058.76953,20109.86914,6344350600,^HSI
2016-05-13,20279.90039,20347.75977,19594.60938,19719.28906,7017045500,^HSI
2016-05-20,19711.76953,20145.76953,19631.71094,19852.19922,6802129400,^HSI
2016-05-27,19788.13086,20620.15039,19712.66992,20576.76953,7259817800,^HSI
2016-06-03,20523.66992,21049.19922,20465.83984,20947.24023,5907425804,^HSI
2016-06-10,20971.13086,21352.36914,20840.94922,21042.64063,6398514400,^HSI
2016-06-17,20647.50977,20664.58984,19964.36914,20169.98047,5111895804,^HSI
2016-06-24,20425.06055,21034.17969,19662.69922,20259.13086,6332853104,^HSI
2016-07-01,19982.66016,20828.0293,19898.75,20794.36914,7308664100,^HSI
2016-07-08,20967.4707,21166.01953,20304.39063,20564.16992,7017092700,^HSI
2016-07-15,20951.16992,21739.21094,20840.0,21659.25,9519293900,^HSI
2016-07-22,21656.88086,22118.2207,21612.59961,21964.26953,6734142600,^HSI
2016-07-29,22071.76953,22300.50977,21830.46094,21891.36914,8443288300,^HSI
2016-08-05,22027.65039,22260.94922,21725.38086,22146.08984,5684830600,^HSI
2016-08-12,22324.17969,22816.75,22260.07031,22766.91016,362775608,^HSI
2016-08-19,22765.23047,23193.90039,22765.23047,22937.2207,2417184408,^HSI
2016-08-26,22941.5293,23036.07031,22702.60938,22909.53906,8192925400,^HSI
2016-09-02,22904.19922,23306.48047,22762.73047,23266.69922,5045712204,^HSI
2016-09-09,23576.31055,24364.0,23530.35938,24099.69922,5849409404,^HSI
2016-09-16,23596.0293,23652.41016,23155.73047,23335.58984,3028795304,^HSI
2016-09-23,23486.61914,24058.65039,23394.94922,23686.48047,5073601604,^HSI
2016-09-30,23554.83008,23828.59961,23239.35938,23297.15039,8274435300,^HSI
2016-10-07,23652.83008,24004.08984,23500.71094,23851.82031,6125458300,^HSI
2016-10-14,24013.83984,24064.5,23006.11914,23233.31055,3160266904,^HSI
2016-10-21,23164.53906,23500.82031,22978.00977,23374.40039,4645936200,^HSI
2016-10-28,23431.63086,23631.33984,22847.73047,22954.81055,6784023300,^HSI
2016-11-04,22845.82031,23268.05078,22587.58984,22642.61914,6037515900,^HSI
2016-11-11,22682.71094,23048.32031,21957.71094,22531.08984,5345914804,^HSI
2016-11-18,22344.23047,22499.39063,22114.01953,22344.21094,7465553000,^HSI
2016-11-25,22313.03906,22804.25977,22227.80078,22723.44922,7509451600,^HSI
2016-12-02,22738.93945,23012.2793,22559.19922,22564.82031,5877964804,^HSI
2016-12-09,22580.75,23076.24023,22375.2793,22760.98047,7285969400,^HSI
2016-12-16,22860.26953,22863.60938,21965.67969,22020.75,5669310204,^HSI
2016-12-23,21945.83984,21955.93945,21491.83008,21574.75977,7042659800,^HSI
2016-12-30,21562.69922,22069.61914,21488.82031,22000.56055,-2144876092,^HSI
2017-01-06,21993.35938,22605.66016,21883.82031,22503.00977,5960676600,^HSI
2017-01-13,22561.10938,22971.49023,22476.34961,22937.38086,7106660300,^HSI
2017-01-20,22895.35938,23151.75,22657.34961,22885.91016,6403922600,^HSI
2017-01-27,22926.30078,23397.08984,22861.28906,23360.7793,6351556300,^HSI
2017-02-03,23211.88086,23439.01953,22997.46094,23129.21094,3842115600,^HSI
2017-02-10,23239.28906,23718.4707,23149.69922,23574.98047,1858648508,^HSI
2017-02-17,23664.5293,24161.39063,23614.4707,24033.74023,1015745312,^HSI
2017-02-24,24066.0,24216.5293,23909.15039,23965.69922,5343698104,^HSI
2017-03-03,23941.81055,24080.86914,23511.59961,23552.7207,5246912604,^HSI
2017-03-10,23600.49023,23816.23047,23438.85938,23568.66992,7863989600,^HSI
2017-03-17,23643.30078,24385.81055,23567.92969,24309.92969,1725246108,^HSI
2017-03-24,24312.57031,24656.65039,24207.09961,24358.26953,9488174700,^HSI
2017-03-31,24235.68945,24470.66016,24105.38086,24111.58984,8573612800,^HSI
2017-04-07,24236.56055,24400.80078,23982.40039,24267.30078,-207882392,^HSI
2017-04-14,24302.00977,24378.38086,23994.13086,24261.66016,5866179200,^HSI
2017-04-21,24268.16992,24276.31055,23723.86914,24042.01953,5979909900,^HSI
2017-04-28,24185.75977,24717.43945,23958.17969,24615.13086,7636119200,^HSI
2017-05-05,24773.80078,24773.80078,24358.7207,24476.34961,5390161800,^HSI
2017-05-12,24604.28906,25211.2793,24476.19922,25156.33984,3801636704,^HSI
2017-05-19,25233.31055,25413.34961,25025.05078,25174.86914,4217851004,^HSI
2017-05-26,25318.28906,25724.40039,25201.33984,25639.26953,7923725600,^HSI
2017-06-02,25672.40039,25973.0,25579.15039,25924.05078,3787923704,^HSI
2017-06-09,25976.35938,26090.33008,25801.83984,26030.28906,5534056804,^HSI
2017-06-16,25925.44922,25957.7793,25557.80078,25626.49023,7738478400,^HSI
2017-06-23,25736.19922,26043.09961,25575.98047,25670.05078,6924114800,^HSI
2017-06-30,25727.92969,25965.41992,25625.71094,25764.58008,7407403500,^HSI
2017-07-07,25654.76953,25838.26953,25199.85938,25340.84961,4455267904,^HSI
2017-07-14,25392.0293,26416.67969,25331.94922,26389.23047,1796451308,^HSI
2017-07-21,26572.91992,26794.17969,26353.83008,26706.08984,7967334400,^HSI
2017-07-28,26720.03906,27169.15039,26674.5,26979.39063,4084915904,^HSI
2017-08-04,27048.44922,27747.34961,27045.41016,27562.67969,4990866504,^HSI
2017-08-11,27665.71094,27876.11914,26863.71094,26883.50977,1581398008,^HSI
2017-08-18,27091.76953,27624.51953,26951.91992,27047.57031,5115345904,^HSI
2017-08-25,27100.63086,27878.36914,27086.42969,27848.16016,1713178808,^HSI
2017-09-01,27905.58984,28127.90039,27638.73047,27953.16016,2839733808,^HSI
2017-09-08,27881.71094,27884.46094,27421.78906,27668.4707,7725756700,^HSI
2017-09-15,27877.68945,28071.53906,27514.03906,27807.58984,3651770104,^HSI
2017-09-22,27971.36914,28248.11914,27845.51953,27880.5293,7648894700,^HSI
2017-09-29,27851.53906,27851.53906,27300.36914,27554.30078,8930715200,^HSI
2017-10-06,27884.21094,28626.41016,27737.38086,28458.03906,3198901404,^HSI
2017-10-13,28440.16992,28625.66016,28260.19922,28476.42969,8204587800,^HSI
2017-10-20,28661.98047,28798.7793,28094.53906,28487.24023,8075308400,^HSI
2017-10-27,28557.80078,28557.80078,28098.83008,28438.84961,3803923904,^HSI
2017-11-03,28585.15039,28661.28906,28183.78906,28603.60938,-2259894688,^HSI
2017-11-10,28616.34961,29237.84961,28137.76953,29120.91992,5529952404,^HSI
2017-11-17,29058.23047,29341.91992,28851.68945,29199.03906,9099111000,^HSI
2017-11-24,29227.08008,30199.68945,29089.58008,29866.32031,1605916308,^HSI
2017-12-01,29857.65039,29859.10938,29028.75977,29074.24023,4891707004,^HSI
2017-12-08,28951.18945,29343.7793,28134.92969,28639.84961,4903570104,^HSI
2017-12-15,28645.41016,29367.50977,28645.41016,28848.10938,6501646304,^HSI
2017-12-22,28923.5293,29578.00977,28821.18945,29578.00977,7303373700,^HSI
2017-12-29,29632.9707,29997.96094,29516.50977,29919.15039,4431178200,^HSI
2018-01-05,30028.28906,30911.00977,30028.28906,30814.64063,-7168566884,^HSI
2018-01-12,30895.08984,31412.53906,30732.53906,31412.53906,2136730808,^HSI
2018-01-19,31702.56055,32254.89063,31265.25,32254.89063,-5066261680,^HSI
2018-01-26,32276.96094,33223.57813,32046.83984,33154.12109,-3294903580,^HSI
2018-02-02,33335.48047,33484.07813,32321.41992,32601.7793,-6037875680,^HSI
2018-02-09,31715.56055,32394.86914,29129.25977,29507.41992,128105920,^HSI
2018-02-16,29713.08008,31145.09961,29459.63086,31115.42969,-2880973488,^HSI
2018-02-23,31165.28906,31477.84961,30720.48047,31267.16992,3730815904,^HSI
2018-03-02,31528.28906,31798.98047,30453.82031,30583.44922,-800402188,^HSI
2018-03-09,30524.25977,30996.21094,29852.41992,30996.21094,1095491208,^HSI
2018-03-16,31536.30078,31709.99023,31121.66016,31501.9707,1245102508,^HSI
2018-03-23,31370.4707,31978.14063,29930.23047,30309.28906,2532815708,^HSI
2018-03-30,30267.07031,30985.75,29819.63086,30093.38086,-4141406788,^HSI
2018-04-06,29927.88086,30329.08008,29518.68945,29844.93945,5423009200,^HSI
2018-04-13,30104.32031,31094.10938,29909.36914,30808.38086,974246108,^HSI
2018-04-20,30849.7207,30849.7207,29979.40039,30418.33008,5334313904,^HSI
2018-04-27,30327.0293,30665.09961,29871.19922,30280.66992,8308890600,^HSI
2018-05-04,30530.40039,30853.13086,29859.30078,29926.5,7057498100,^HSI
2018-05-11,30102.06055,31277.39063,29791.86914,31122.06055,7587740500,^HSI
2018-05-18,31498.35938,31592.56055,30818.7793,31047.91016,7931331500,^HSI
2018-05-25,31232.78906,31464.09961,30525.74023,30588.03906,2995282004,^HSI
2018-06-01,30759.83984,30839.30078,29964.33984,30492.91016,-193711188,^HSI
2018-06-08,30836.76953,31521.13086,30743.17969,30958.21094,8683326800,^HSI
2018-06-15,31016.51953,31242.85938,30259.10938,30309.49023,4503167504,^HSI
2018-06-22,29999.00977,30012.03906,29089.39063,29338.69922,-2905855088,^HSI
2018-06-29,29326.11914,29403.35938,28169.09961,28955.10938,-9113922980,^HSI
2018-07-06,28617.0,28642.33984,27830.75,28315.61914,4988291304,^HSI
2018-07-13,28606.16016,28981.92969,28013.7207,28525.43945,8717412500,^HSI
2018-07-20,28580.96094,28699.21094,27745.84961,28224.48047,4087752604,^HSI
2018-07-27,28298.60938,29083.40039,28091.06055,28804.2793,4271458004,^HSI
2018-08-03,28631.05078,28839.24023,27578.08984,27676.32031,7809610000,^HSI
2018-08-10,27885.50977,28728.16992,27730.41992,28366.61914,7344029300,^HSI
2018-08-17,27956.7793,28085.16992,26871.10938,27213.41016,8584495200,^HSI
2018-08-24,27273.7793,28051.65039,27209.2207,27671.86914,8099606000,^HSI
2018-08-31,28016.66016,28579.64063,27720.32031,27888.55078,8366138100,^HSI
2018-09-07,27809.44922,27984.89063,26669.58008,26973.4707,854925608,^HSI
2018-09-14,26922.26953,27340.01953,26219.56055,27286.41016,1444070208,^HSI
2018-09-21,27029.91016,27965.96094,26648.99023,27953.58008,4828640704,^HSI
2018-09-28,27783.84961,28031.81055,27425.00977,27788.51953,2631953004,^HSI
2018-10-05,27716.16016,27716.16016,26373.46094,26572.57031,6985405300,^HSI
2018-10-12,26717.59961,26717.59961,25125.2207,25801.49023,2360374908,^HSI
2018-10-19,25683.58984,25743.44922,25090.30078,25561.40039,6884736900,^HSI
2018-10-26,25668.33008,26234.85938,24589.03906,24717.63086,1345572908,^HSI
2018-11-02,24955.78906,26486.34961,24540.63086,26486.34961,-724492588,^HSI
2018-11-09,26050.33984,26530.86914,25475.32031,25601.91992,8415300900,^HSI
2018-11-16,25576.2793,26197.31055,25092.30078,26183.5293,7157322900,^HSI
2018-11-23,26278.86914,26397.39063,25494.50977,25927.67969,5811309000,^HSI
2018-11-30,26099.34961,26923.33008,26031.90039,26506.75,7892024300,^HSI
2018-12-07,27185.66016,27260.43945,26016.08984,26063.75977,2021345408,^HSI
2018-12-14,25794.94922,26581.92969,25570.89063,26094.78906,7256479000,^HSI
2018-12-21,26178.03906,26186.30078,25313.75,25753.41992,7569669300,^HSI
2018-12-28,25515.40039,25920.63086,25416.35938,25504.19922,3612076000,^HSI
2019-01-04,25732.51953,25916.23047,24896.86914,25626.0293,5682687500,^HSI
2019-01-11,26015.83984,26692.01953,25688.5,26667.26953,5149618504,^HSI
2019-01-18,26559.67969,27116.65039,26195.7793,27090.81055,8517048800,^HSI
2019-01-25,27134.26953,27569.18945,26854.66016,27569.18945,3894194404,^HSI
2019-02-01,27695.81055,28193.2793,27328.16992,27930.74023,4948911104,^HSI
2019-02-08,27985.41992,28008.82031,27534.19922,27946.32031,2335730900,^HSI
2019-02-15,27927.44922,28533.35938,27845.86914,27900.83984,8022602000,^HSI
2019-02-22,28186.75,28816.30078,28186.75,28816.30078,8652788500,^HSI
2019-03-01,28975.51953,29014.18945,28571.13086,28812.16992,-216603488,^HSI
2019-03-08,28855.10938,29241.80078,28201.08984,28228.41992,2530123408,^HSI
2019-03-15,28265.84961,29204.73047,28240.7793,29012.25977,7991465200,^HSI
2019-03-22,29112.43945,29486.15039,28847.33984,29113.35938,8707368800,^HSI
2019-03-29,28501.36914,29100.68945,28435.06055,29051.35938,4955618604,^HSI
2019-04-05,29383.7207,30050.91016,29383.7207,29936.32031,3912813604,^HSI
2019-04-12,30119.58008,30222.01953,29694.84961,29909.75977,5347308904,^HSI
2019-04-19,30119.84961,30280.11914,29665.10938,29963.25977,3866930304,^HSI
2019-04-26,29782.94922,30112.18945,29504.14063,29605.00977,6810698000,^HSI
2019-05-03,29730.84961,30081.55078,29620.44922,30081.55078,5126035500,^HSI
2019-05-10,29342.38086,29480.03906,28203.2207,28550.24023,-4736632284,^HSI
2019-05-17,27951.11914,28441.49023,27909.73047,27946.46094,-3470201188,^HSI
2019-05-24,27959.23047,27999.59961,27169.66992,27353.92969,-2792981288,^HSI
2019-05-31,27239.08008,27490.55078,26850.26953,26901.08984,1668390508,^HSI
2019-06-07,26909.71094,27119.48047,26671.90039,26965.2793,6740009000,^HSI
2019-06-14,27206.60938,27857.84961,26825.34961,27118.34961,5546333104,^HSI
2019-06-21,27252.44922,28581.50977,27201.01953,28473.71094,4811056704,^HSI
2019-06-28,28400.63086,28634.48047,27985.98047,28542.61914,7788805000,^HSI
2019-07-05,28904.03906,29007.98047,28714.91992,28774.83008,5177103400,^HSI
2019-07-12,28513.14063,28603.86914,28080.73047,28471.61914,5753925000,^HSI
2019-07-19,28303.35938,28809.58984,28071.18945,28765.40039,5478289000,^HSI
2019-07-26,28612.2793,28764.5,28303.55078,28397.74023,5425702200,^HSI
2019-08-02,28262.80078,28302.66016,26868.96094,26918.58008,3757303604,^HSI
2019-08-09,26480.4707,26502.60938,25397.34961,25939.30078,5264726804,^HSI
2019-08-16,25869.48047,26069.23047,24899.92969,25734.2207,9263348400,^HSI
2019-08-23,25994.80078,26356.2207,25940.43945,26179.33008,9071467300,^HSI
2019-08-30,25322.0,26011.64063,25249.50977,25724.73047,1364713008,^HSI
2019-09-06,25627.83008,26790.78906,25498.10938,26690.75977,4729798004,^HSI
2019-09-13,26743.35938,27366.44922,26609.65039,27352.68945,8024758000,^HSI
2019-09-20,27212.89063,27212.89063,26372.08984,26435.66992,4420896204,^HSI
2019-09-27,26463.61914,26483.0293,25840.66016,25954.81055,7821959300,^HSI
2019-10-04,25844.71094,26192.86914,25612.49023,25821.0293,4825683300,^HSI
2019-10-11,25848.73047,26393.00977,25521.94922,26308.43945,6832654400,^HSI
2019-10-18,26520.92969,26985.08008,26386.41016,26719.58008,8300547800,^HSI
2019-10-25,26715.2207,26844.28906,26491.71094,26667.39063,6460736700,^HSI
2019-11-01,26770.10938,27102.41992,26602.94922,27100.75977,7874682400,^HSI
2019-11-08,27299.88086,27900.80078,27299.46094,27651.14063,7688199000,^HSI
2019-11-15,27361.41016,27361.41016,26203.9707,26326.66016,7661269500,^HSI
2019-11-22,26442.39063,27093.80078,26306.01953,26595.08008,7113739800,^HSI
2019-11-29,26873.34961,27227.86914,26308.09961,26346.49023,3756047604,^HSI
2019-12-06,26475.33984,26520.08008,25995.15039,26498.36914,7518929200,^HSI
2019-12-13,26513.9707,27687.75977,26355.5293,27687.75977,3036652504,^HSI
2019-12-20,27530.5,27959.51953,27473.32031,27871.34961,6324471700,^HSI
2019-12-27,28024.61914,28226.10938,27792.66016,28225.41992,3075834200,^HSI
2020-01-03,28250.48047,28883.30078,28123.85938,28451.5,5354798900,^HSI
2020-01-10,28326.5,28665.14063,27857.73047,28638.19922,7946542600,^HSI
2020-01-17,28772.36914,29149.5293,28619.09961,29056.41992,7814690100,^HSI
