Date,Close,High,Low,Open,Volume
05-04-2007,2471.340088,2471.340088,2455.600098,2457.649902,1537800000
09-04-2007,2469.179932,2478.679932,2464.570068,2478.02002,1714880000
10-04-2007,2477.610107,2479.459961,2468.030029,2468.129883,1834530000
11-04-2007,2459.310059,2478.51001,2452.050049,2477.76001,1957970000
12-04-2007,2480.320068,2480.409912,2448.709961,2455.719971,1905500000
13-04-2007,2491.939941,2491.939941,2468.22998,2479.689941,1834320000
16-04-2007,2518.330078,2519.030029,2500.550049,2500.550049,1779410000
17-04-2007,2516.949951,2522.070068,2510.600098,2519.120117,1900920000
18-04-2007,2510.5,2518.209961,2499.649902,2507.340088,2046760000
19-04-2007,2505.350098,2515.949951,2490.340088,2497.219971,2112920000
20-04-2007,2526.389893,2532.23999,2515.23999,2525.22998,2084270000
23-04-2007,2523.669922,2531.399902,2518.469971,2525.77002,1928530000
24-04-2007,2524.540039,2529.47998,2509.26001,2528.389893,2220610000
25-04-2007,2547.889893,2551.389893,2523.840088,2533.540039,2644120000
26-04-2007,2554.459961,2560.639893,2544.120117,2551.48999,2406090000
27-04-2007,2557.209961,2562.98999,2550.100098,2554.47998,2078160000
30-04-2007,2525.090088,2558.75,2525.090088,2558.050049,2080710000
01-05-2007,2531.530029,2532.370117,2510.570068,2529.949951,2351750000
02-05-2007,2557.840088,2562.780029,2531.959961,2531.959961,2073150000
03-05-2007,2565.459961,2569.800049,2555.840088,2560.850098,2137140000
04-05-2007,2572.149902,2577.959961,2561.72998,2574.5,2214130000
07-05-2007,2570.949951,2580.060059,2569.219971,2572.639893,1652300000
08-05-2007,2571.75,2571.75,2551.149902,2563.179932,1897750000
09-05-2007,2576.340088,2579.97998,2555.709961,2557.629883,2104220000
10-05-2007,2533.73999,2570.72998,2533.120117,2564.800049,2237610000
11-05-2007,2562.219971,2562.449951,2539.669922,2541.659912,1725550000
14-05-2007,2546.439941,2568.929932,2537.919922,2564.050049,1941450000
15-05-2007,2525.290039,2557.780029,2523.830078,2544.669922,2187760000
16-05-2007,2547.419922,2547.419922,2519.350098,2532.709961,2061050000
17-05-2007,2539.379883,2547.709961,2535.469971,2544.320068,1924890000
18-05-2007,2558.449951,2559.030029,2540.669922,2548.070068,1996930000
21-05-2007,2578.790039,2587.870117,2560.850098,2560.929932,1974220000
22-05-2007,2588.02002,2593.030029,2573.949951,2580.040039,1943950000
23-05-2007,2577.050049,2600.939941,2576.22998,2592.620117,2011060000
24-05-2007,2537.919922,2585.72998,2531.280029,2577.209961,2350850000
25-05-2007,2557.189941,2560.030029,2544.459961,2547.409912,1559700000
29-05-2007,2572.060059,2576.360107,2558.399902,2561.040039,1651000000
30-05-2007,2592.590088,2592.590088,2551.679932,2556.169922,1969150000
31-05-2007,2604.52002,2607.899902,2594.290039,2599.469971,2286850000
01-06-2007,2613.919922,2626.399902,2608.689941,2614.01001,1880030000
04-06-2007,2618.290039,2619.75,2604.850098,2606.050049,1947220000
05-06-2007,2611.22998,2613.310059,2595.01001,2611.159912,2182810000
06-06-2007,2587.179932,2599.560059,2578.810059,2599.560059,2163430000
07-06-2007,2541.379883,2585.72998,2541.379883,2577.370117,2716240000
08-06-2007,2573.540039,2573.73999,2534.969971,2541.139893,1908130000
11-06-2007,2572.149902,2584.820068,2566.840088,2569.639893,1614980000
12-06-2007,2549.77002,2576.889893,2547.98999,2560.409912,2047210000
13-06-2007,2582.310059,2582.310059,2556.719971,2558.469971,2086610000
14-06-2007,2599.409912,2604.76001,2583.929932,2584.139893,1936220000
15-06-2007,2626.709961,2630.51001,2620.719971,2625.330078,2420750000
18-06-2007,2626.600098,2631.449951,2617.659912,2631.340088,1717120000
19-06-2007,2626.76001,2631.300049,2612.419922,2620.310059,1871880000
20-06-2007,2599.959961,2634.600098,2599.629883,2632.199951,2793260000
21-06-2007,2616.959961,2618.540039,2586.050049,2597.649902,2562640000
22-06-2007,2588.959961,2612.75,2583.23999,2610.360107,3240350000
25-06-2007,2577.080078,2605.870117,2568.5,2590.590088,2039010000
26-06-2007,2574.159912,2590.889893,2566.340088,2589.219971,2100330000
27-06-2007,2605.350098,2605.919922,2560.449951,2563.830078,2020260000
28-06-2007,2608.370117,2624.600098,2604.600098,2606.139893,1923410000
29-06-2007,2603.22998,2626.560059,2590.090088,2619.939941,2168420000
02-07-2007,2632.300049,2632.300049,2614.840088,2617.389893,1853840000
03-07-2007,2644.949951,2644.949951,2635,2636.709961,1089120000
05-07-2007,2656.649902,2658.01001,2637.780029,2646.300049,1694530000
06-07-2007,2666.51001,2667.969971,2649.050049,2656.300049,1597110000
09-07-2007,2670.02002,2672.590088,2660.649902,2668.98999,1895200000
10-07-2007,2639.159912,2662.550049,2637.659912,2657.870117,2229340000
11-07-2007,2651.790039,2652.340088,2631.889893,2637.120117,2014260000
12-07-2007,2701.72998,2701.72998,2662.52002,2662.76001,2166350000
13-07-2007,2707,2707.639893,2694.090088,2696.959961,1729190000
16-07-2007,2697.330078,2712.129883,2693.709961,2703.399902,1751060000
17-07-2007,2712.290039,2719.939941,2701.560059,2702.100098,2158690000
18-07-2007,2699.48999,2699.870117,2674.26001,2695.280029,2257380000
19-07-2007,2720.040039,2724.73999,2710.840088,2716.659912,2177500000
20-07-2007,2687.600098,2710.320068,2674.639893,2709.98999,2335920000
23-07-2007,2690.580078,2705.030029,2688.409912,2698.48999,2034080000
24-07-2007,2639.860107,2682.399902,2634.030029,2673.699951,2463270000
25-07-2007,2648.169922,2665.810059,2628.149902,2660.189941,2482250000
26-07-2007,2599.340088,2632.459961,2563.810059,2620.75,3392140000
27-07-2007,2562.23999,2608.98999,2562.060059,2599.870117,2705290000
30-07-2007,2583.280029,2592,2552.310059,2568.139893,2291710000
31-07-2007,2546.27002,2607.449951,2545.899902,2606.320068,2789130000
01-08-2007,2553.870117,2557.110107,2515.810059,2538.5,2912270000
02-08-2007,2575.97998,2579.280029,2553.139893,2557.590088,2456970000
03-08-2007,2511.25,2575.580078,2511.120117,2572.919922,2504430000
06-08-2007,2547.330078,2547.330078,2491.959961,2524.870117,2815560000
07-08-2007,2561.600098,2577.810059,2523.439941,2532.780029,2704030000
08-08-2007,2612.97998,2627.75,2582.600098,2582.600098,3542890000
09-08-2007,2556.48999,2615.929932,2556.48999,2573.030029,3593450000
10-08-2007,2544.889893,2569.25,2503.159912,2529.540039,3202570000
13-08-2007,2542.23999,2572.51001,2541.350098,2566.600098,2154750000
14-08-2007,2499.120117,2552.48999,2499.120117,2549.26001,1982860000
15-08-2007,2458.830078,2520.389893,2457.889893,2492.76001,2259870000
16-08-2007,2451.070068,2460.5,2386.689941,2440.909912,3279620000
17-08-2007,2505.030029,2524.959961,2466.360107,2510.379883,2580340000
20-08-2007,2508.590088,2516.310059,2487.439941,2511.070068,1656440000
21-08-2007,2521.300049,2529.659912,2500.659912,2502.310059,1677080000
22-08-2007,2552.800049,2554.899902,2533.73999,2542.98999,1787060000
23-08-2007,2541.699951,2565.350098,2530.570068,2562.409912,1622880000
24-08-2007,2576.689941,2576.689941,2534.639893,2539.649902,1624860000
27-08-2007,2561.25,2573.830078,2557.47998,2570.409912,1314030000
28-08-2007,2500.639893,2548.060059,2500.550049,2546.389893,1562800000
29-08-2007,2563.159912,2563.159912,2512.600098,2518.820068,1649720000
30-08-2007,2565.300049,2587.860107,2542.47998,2545.080078,1704910000
31-08-2007,2596.360107,2603.110107,2579.790039,2596.189941,1536640000
04-09-2007,2630.23999,2644.449951,2596.379883,2596.379883,1863090000
05-09-2007,2605.949951,2621.540039,2596.699951,2618.280029,1921820000
06-09-2007,2614.320068,2620.889893,2595.52002,2615.73999,1795220000
07-09-2007,2565.699951,2584.280029,2556.590088,2581.47998,1906520000
10-09-2007,2559.110107,2588.879883,2536.929932,2581.780029,1771430000
11-09-2007,2597.469971,2598.939941,2572.860107,2573.280029,1743730000
12-09-2007,2592.070068,2612.179932,2590.379883,2592.830078,1888570000
13-09-2007,2601.060059,2612.699951,2589.409912,2607.129883,1666510000
14-09-2007,2602.179932,2603.629883,2577.72998,2582.149902,1586580000
17-09-2007,2581.659912,2596.090088,2575.360107,2594.040039,1407780000
18-09-2007,2651.659912,2651.659912,2583.139893,2592.959961,2083620000
19-09-2007,2666.47998,2683.02002,2654.899902,2665.889893,2183810000
20-09-2007,2654.290039,2669.429932,2648.070068,2659.580078,1751460000
21-09-2007,2671.219971,2678.689941,2666.320068,2670.75,2268300000
24-09-2007,2667.949951,2692.159912,2660.52002,2676.419922,1848950000
25-09-2007,2683.449951,2683.919922,2656.330078,2658.530029,1910890000
26-09-2007,2699.030029,2709.22998,2689.590088,2696.530029,1984010000
27-09-2007,2709.590088,2712.790039,2702.02002,2711.820068,1745070000
28-09-2007,2701.5,2716.75,2692.02002,2709.649902,1929890000
01-10-2007,2740.98999,2743.530029,2704.25,2704.25,1914080000
02-10-2007,2747.110107,2747.110107,2732.689941,2740.649902,1740460000
03-10-2007,2729.429932,2746.139893,2721.22998,2734.320068,1851090000
04-10-2007,2733.570068,2735.52002,2718.050049,2735.389893,1695520000
05-10-2007,2780.320068,2784.929932,2749.850098,2754.679932,2012860000
08-10-2007,2787.370117,2787.370117,2771.600098,2777.719971,1496610000
09-10-2007,2803.909912,2806.409912,2784.52002,2793.949951,1865120000
10-10-2007,2811.610107,2813.669922,2795.97998,2805.439941,1916630000
11-10-2007,2772.199951,2834,2757.76001,2824.550049,2508690000
12-10-2007,2805.679932,2806.179932,2778.290039,2779.790039,1957790000
15-10-2007,2780.050049,2811.659912,2764.679932,2809.169922,1967120000
16-10-2007,2763.909912,2781.800049,2759.429932,2770.030029,2038520000
17-10-2007,2792.669922,2803.959961,2755.26001,2801.659912,2400080000
18-10-2007,2799.310059,2803.26001,2770.110107,2778.310059,1973010000
19-10-2007,2725.159912,2799.320068,2725.159912,2799.320068,2371650000
22-10-2007,2753.929932,2755.469971,2698.139893,2705.860107,1958710000
23-10-2007,2799.26001,2799.26001,2758.530029,2775.52002,2335770000
24-10-2007,2774.76001,2781.959961,2720.300049,2775.330078,2739680000
25-10-2007,2750.860107,2787.290039,2733.080078,2777.590088,2753360000
26-10-2007,2804.189941,2810.310059,2776.530029,2806.52002,2583680000
29-10-2007,2817.439941,2825.370117,2805.25,2815.159912,2014730000
30-10-2007,2816.709961,2828.820068,2803.669922,2807.320068,2121930000
31-10-2007,2859.120117,2861.51001,2815.669922,2827.800049,2534530000
01-11-2007,2794.830078,2835.629883,2793.169922,2835,2528410000
02-11-2007,2810.379883,2817.030029,2773.820068,2812.790039,2426050000
05-11-2007,2795.179932,2807.51001,2771.909912,2782.800049,2092590000
06-11-2007,2825.179932,2825.469971,2780.219971,2809.810059,2482160000
07-11-2007,2748.76001,2810.189941,2748.310059,2798.449951,2491180000
08-11-2007,2696,2753.050049,2648.030029,2748.399902,3461810000
09-11-2007,2627.939941,2668.790039,2624.429932,2648.959961,2955790000
12-11-2007,2584.129883,2643,2583,2619.409912,2820740000
13-11-2007,2673.649902,2673.649902,2613.370117,2613.370117,2662780000
14-11-2007,2644.320068,2698.350098,2636.320068,2698.030029,2420260000
15-11-2007,2618.51001,2652.649902,2601.389893,2636.27002,2289480000
16-11-2007,2637.23999,2640.030029,2596.590088,2631.810059,2515680000
19-11-2007,2593.379883,2628.149902,2583.26001,2622.439941,2188010000
20-11-2007,2596.810059,2633.820068,2554.320068,2603.530029,2607370000
21-11-2007,2562.149902,2597.169922,2542.699951,2570.530029,2034730000
23-11-2007,2596.600098,2601.550049,2567.580078,2578.98999,804330000
26-11-2007,2540.98999,2613.689941,2539.810059,2599.820068,2019400000
27-11-2007,2580.800049,2585.929932,2546.370117,2557.97998,2166930000
28-11-2007,2662.909912,2667.929932,2606.860107,2607.330078,2518580000
29-11-2007,2668.129883,2675.209961,2648.48999,2653.360107,2157170000
30-11-2007,2660.959961,2696.23999,2642.25,2693.610107,2571340000
03-12-2007,2637.129883,2667.820068,2636.959961,2654.909912,1994710000
04-12-2007,2619.830078,2636.01001,2613.830078,2620.340088,2044740000
05-12-2007,2666.360107,2671.719971,2647.409912,2648.959961,2258840000
06-12-2007,2709.030029,2709.100098,2664.709961,2665.870117,1970680000
07-12-2007,2706.159912,2711.959961,2695.959961,2710.330078,1855070000
10-12-2007,2718.949951,2727.840088,2706.590088,2710.72998,1776540000
11-12-2007,2652.350098,2734.820068,2650.219971,2723.090088,2195200000
12-12-2007,2671.139893,2712.590088,2638.820068,2703.26001,2311900000
13-12-2007,2668.48999,2670.330078,2641.570068,2651.449951,2143760000
14-12-2007,2635.73999,2671.879883,2634.75,2647.679932,1902390000
17-12-2007,2574.459961,2626.370117,2574.459961,2623.22998,1873110000
18-12-2007,2596.030029,2604.379883,2553.98999,2597.590088,1982590000
19-12-2007,2601.01001,2609.72998,2583.320068,2593.330078,1835920000
20-12-2007,2640.860107,2640.879883,2605.209961,2628.120117,1960470000
21-12-2007,2691.98999,2691.98999,2671.590088,2676.850098,2508800000
24-12-2007,2713.5,2715.77002,2694.350098,2694.350098,778620000
26-12-2007,2724.409912,2727.550049,2698.47998,2702.820068,1241830000
27-12-2007,2676.790039,2717.120117,2675.889893,2715.02002,2324820000
28-12-2007,2674.459961,2697.77002,2661.790039,2693.360107,1338850000
31-12-2007,2652.280029,2668.610107,2646.090088,2663.780029,1454550000
02-01-2008,2609.629883,2661.5,2597.810059,2653.909912,2076690000
03-01-2008,2602.679932,2624.27002,2592.179932,2611.959961,1970200000
04-01-2008,2504.649902,2571.080078,2502.679932,2571.080078,2516310000
07-01-2008,2499.459961,2521.620117,2471.22998,2514.149902,2600100000
08-01-2008,2440.51001,2527.419922,2440.51001,2506.969971,2566480000
09-01-2008,2474.550049,2474.550049,2407.389893,2443.850098,2821160000
10-01-2008,2488.52002,2503.550049,2446.800049,2452.120117,2640400000
11-01-2008,2439.939941,2473.949951,2428.850098,2471.860107,2355490000
14-01-2008,2478.300049,2483.129883,2455.340088,2470.870117,2134230000
15-01-2008,2417.590088,2455.290039,2412.469971,2449.040039,2390120000
16-01-2008,2394.590088,2429.580078,2361.219971,2390.560059,3397330000
17-01-2008,2346.899902,2416.51001,2343.649902,2405.73999,2785930000
18-01-2008,2340.02002,2384.209961,2323.290039,2365.560059,2991360000
22-01-2008,2292.27002,2318.600098,2221.199951,2221.199951,3161430000
23-01-2008,2316.409912,2320.129883,2202.540039,2226.77002,3650250000
24-01-2008,2360.919922,2361.889893,2326.370117,2328.860107,2928900000
25-01-2008,2326.199951,2408.219971,2322.560059,2402.800049,2599410000
28-01-2008,2349.909912,2349.909912,2306.639893,2324.850098,2033860000
29-01-2008,2358.060059,2362.110107,2332,2360.429932,2160040000
30-01-2008,2349,2396,2343.879883,2346.360107,2618850000
31-01-2008,2389.860107,2403.459961,2313.52002,2317.110107,2813420000
01-02-2008,2413.360107,2419.22998,2374.5,2392.580078,3060180000
04-02-2008,2382.850098,2413.419922,2382.090088,2413.419922,2050940000
05-02-2008,2309.570068,2359.429932,2309.570068,2344.810059,2501820000
06-02-2008,2278.75,2338.27002,2277.27002,2327.179932,2362020000
07-02-2008,2293.030029,2318.52002,2252.649902,2259.620117,2946360000
08-02-2008,2304.850098,2318.669922,2280.27002,2290.5,2229330000
11-02-2008,2320.060059,2326.22998,2294.419922,2310.75,2072270000
12-02-2008,2320.040039,2349.550049,2305.830078,2333.310059,2183530000
13-02-2008,2373.929932,2373.929932,2338.909912,2347.219971,2174670000
14-02-2008,2332.540039,2376.219971,2328.590088,2376.219971,2267580000
15-02-2008,2321.800049,2329.169922,2305.810059,2320.580078,1999540000
19-02-2008,2306.199951,2352.790039,2300.100098,2348.97998,1988690000
20-02-2008,2327.100098,2331.699951,2291.23999,2292.820068,2258180000
21-02-2008,2299.780029,2353.790039,2294.77002,2344.080078,2277540000
22-02-2008,2303.350098,2308.76001,2265.360107,2306.610107,2324450000
25-02-2008,2327.47998,2333.709961,2294.379883,2303.409912,2152880000
26-02-2008,2344.98999,2361.100098,2311.320068,2314.419922,2263650000
27-02-2008,2353.780029,2363.52002,2326.340088,2329.159912,2216540000
28-02-2008,2331.570068,2352.879883,2324.469971,2342.560059,2032040000
29-02-2008,2271.47998,2311.22998,2264.969971,2309.060059,2405360000
03-03-2008,2258.600098,2275.75,2240.300049,2271.26001,2145070000
04-03-2008,2260.280029,2266.370117,2221.090088,2244.209961,2669980000
05-03-2008,2272.810059,2290.01001,2254.199951,2266.48999,2209090000
06-03-2008,2220.5,2272.199951,2219.330078,2265.669922,2165090000
07-03-2008,2212.48999,2242.5,2186.929932,2204.47998,2386980000
10-03-2008,2169.340088,2216.889893,2168.669922,2211.139893,2101010000
11-03-2008,2255.76001,2255.76001,2192.5,2209.649902,2526040000
12-03-2008,2243.870117,2282.610107,2241.379883,2259.969971,2077140000
13-03-2008,2263.610107,2272.550049,2199.379883,2219.280029,2419220000
14-03-2008,2212.48999,2277.110107,2191.75,2271.209961,2547310000
17-03-2008,2177.01001,2200.530029,2155.419922,2166.939941,2338210000
18-03-2008,2268.26001,2268.26001,2206.810059,2215.610107,2411630000
19-03-2008,2209.959961,2280.899902,2209.959961,2272.120117,2265420000
20-03-2008,2258.110107,2258.110107,2208.120117,2220.5,2764480000
24-03-2008,2326.75,2336.699951,2268.199951,2268.199951,2312600000
25-03-2008,2341.050049,2346.780029,2312.060059,2329.159912,2099060000
26-03-2008,2324.360107,2331.179932,2306.48999,2328.620117,1915210000
27-03-2008,2280.830078,2315.909912,2280.469971,2315.040039,2038770000
28-03-2008,2261.179932,2304.709961,2256.870117,2291.320068,1785770000
31-03-2008,2279.100098,2289.699951,2260.590088,2265.149902,1788360000
01-04-2008,2362.75,2362.75,2305.399902,2306.51001,2160120000
02-04-2008,2361.399902,2381.209961,2347.780029,2363.419922,1996680000
03-04-2008,2363.300049,2373.98999,2339.379883,2347.909912,1993480000
04-04-2008,2370.97998,2391.929932,2351.76001,2366.909912,1977560000
07-04-2008,2364.830078,2390.040039,2359.540039,2386.620117,1730020000
08-04-2008,2348.76001,2359.399902,2337.840088,2353.580078,1635290000
09-04-2008,2322.120117,2353.540039,2311.449951,2351.939941,1922050000
10-04-2008,2351.699951,2363.909912,2324.389893,2326.780029,2159000000
11-04-2008,2290.23999,2328.449951,2286.189941,2327.699951,1902540000
14-04-2008,2275.820068,2296.72998,2274.909912,2287.02002,1626710000
15-04-2008,2286.040039,2291.120117,2266.290039,2287.429932,1884750000
16-04-2008,2350.110107,2352.209961,2313.419922,2313.419922,2128770000
17-04-2008,2341.830078,2348.310059,2327.659912,2347.320068,1779300000
18-04-2008,2402.969971,2412.780029,2383.23999,2394.52002,2190920000
21-04-2008,2408.040039,2410.969971,2389.820068,2393.070068,1601280000
22-04-2008,2376.939941,2397.169922,2361.669922,2397.120117,1941680000
23-04-2008,2405.209961,2412.530029,2382.77002,2391.639893,2181580000
24-04-2008,2428.919922,2447.280029,2383.76001,2408.25,2337160000
25-04-2008,2422.929932,2427.090088,2391.149902,2424.679932,1956260000
28-04-2008,2424.399902,2437,2416.899902,2422.629883,1724680000
29-04-2008,2426.100098,2435.379883,2412.100098,2420,1769030000
30-04-2008,2412.800049,2451.189941,2406.370117,2434.199951,2127390000
01-05-2008,2480.709961,2480.709961,2416.48999,2416.48999,2344770000
02-05-2008,2476.98999,2499.139893,2461.459961,2499.139893,2279510000
05-05-2008,2464.120117,2486.050049,2458.120117,2475.310059,2085110000
06-05-2008,2483.310059,2488.830078,2445.370117,2455.110107,2097260000
07-05-2008,2438.48999,2496.649902,2435.76001,2483.030029,2238810000
08-05-2008,2451.23999,2462.51001,2436.610107,2450.01001,2031770000
09-05-2008,2445.52002,2455.330078,2429.030029,2432.550049,1711510000
12-05-2008,2488.48999,2490.219971,2446.360107,2454.649902,1769330000
13-05-2008,2495.120117,2498.070068,2472.580078,2491.02002,1895250000
14-05-2008,2496.699951,2528.399902,2493.580078,2503.280029,2129270000
15-05-2008,2533.72998,2535.189941,2492.949951,2496.439941,2176320000
16-05-2008,2528.850098,2537.409912,2504.179932,2537.409912,2286090000
19-05-2008,2516.090088,2551.469971,2505.600098,2530.820068,2269590000
20-05-2008,2492.26001,2506.189941,2479.370117,2505.860107,1991010000
21-05-2008,2448.27002,2508.899902,2444.98999,2497.389893,2166450000
22-05-2008,2464.580078,2474.530029,2448.840088,2454.73999,1932080000
23-05-2008,2444.669922,2456,2430.360107,2454.139893,1734070000
27-05-2008,2481.23999,2482.080078,2448.580078,2450.52002,1742710000
28-05-2008,2486.699951,2493.379883,2465.590088,2491.5,1792750000
29-05-2008,2508.320068,2522.139893,2485.919922,2486.090088,1956100000
30-05-2008,2522.659912,2530.159912,2510.649902,2519.139893,2153350000
02-06-2008,2491.530029,2516.370117,2471.409912,2514.820068,1972760000
03-06-2008,2480.47998,2513.889893,2460.560059,2500.5,2148040000
04-06-2008,2503.139893,2518.709961,2471.52002,2473.030029,2153510000
05-06-2008,2549.939941,2549.939941,2504.570068,2509.48999,2254760000
06-06-2008,2474.560059,2529.969971,2474.560059,2528.52002,2192240000
09-06-2008,2459.459961,2485,2429.300049,2483.219971,2084630000
10-06-2008,2448.939941,2466.280029,2432.469971,2436.75,2081430000
11-06-2008,2394.01001,2446.280029,2394.01001,2444.939941,2065810000
12-06-2008,2404.350098,2432.879883,2388.48999,2414.459961,2276640000
13-06-2008,2454.5,2454.5,2417.01001,2423.050049,2106050000
16-06-2008,2474.780029,2479.949951,2441.23999,2443.129883,1871720000
17-06-2008,2457.72998,2483.189941,2456.780029,2481.199951,1798050000
18-06-2008,2429.709961,2449.179932,2422.959961,2444.959961,2030700000
19-06-2008,2462.060059,2469.149902,2412.370117,2427.169922,2294540000
20-06-2008,2406.090088,2441.959961,2394.26001,2441.959961,2570320000
23-06-2008,2385.73999,2419.689941,2384.560059,2416.550049,1916230000
24-06-2008,2368.280029,2394.860107,2352.100098,2375.800049,2195920000
25-06-2008,2401.26001,2421.25,2376.290039,2376.820068,2153970000
26-06-2008,2321.370117,2366.159912,2321.370117,2365.860107,2300840000
27-06-2008,2315.629883,2329.939941,2290.590088,2319.620117,3403540000
30-06-2008,2292.97998,2325.48999,2292.97998,2312.419922,2096400000
01-07-2008,2304.969971,2306.909912,2255.790039,2274.23999,2653890000
02-07-2008,2251.459961,2317.199951,2251.300049,2311.570068,2376300000
03-07-2008,2245.379883,2262.959961,2227.800049,2261.73999,1423670000
07-07-2008,2243.320068,2276.540039,2214.159912,2263.689941,2363990000
08-07-2008,2294.439941,2294.439941,2233.98999,2244.899902,2462380000
09-07-2008,2234.889893,2296.030029,2234.590088,2290.629883,2285560000
10-07-2008,2257.850098,2267.669922,2223.040039,2239.949951,2300880000
11-07-2008,2239.080078,2265.860107,2203.25,2233.379883,2340180000
14-07-2008,2212.870117,2266.439941,2207,2262.860107,1997990000
15-07-2008,2215.709961,2249.120117,2167.290039,2197.179932,2798410000
16-07-2008,2284.850098,2284.850098,2205.709961,2219.27002,2425020000
17-07-2008,2312.300049,2320.77002,2274.27002,2296.570068,2570670000
18-07-2008,2282.780029,2293.179932,2269.550049,2286.919922,2225800000
21-07-2008,2279.530029,2300.320068,2270.280029,2290.75,1859410000
22-07-2008,2303.959961,2303.959961,2252.840088,2256.320068,2510310000
