Date,Open,High,Low,Close,Volume,Open_weekly,High_weekly,Low_weekly,Close_weekly,Volume_weekly,Daily_Return,Sharpe_Reward,Return_Reward,MinMax_Reward
2007-03-27,5609.660156,5617.970215,5572.009766,5587.060059,116854900,5435.370117,5642.189941,5411.540039,5634.75,637222800.0,0.19296405100659442,0.4634222931291192,0.19296405100659442,1.8846990630527083
2007-03-28,5563.5,5574.910156,5530.790039,5552.689941,128851600,5435.370117,5642.189941,5411.540039,5634.75,637222800.0,-0.6151735910666534,0.7726944733168895,-0.6151735910666534,1.8846990630527083
2007-03-29,5579.990234,5633.419922,5578.839844,5631.529785,102912200,5435.370117,5642.189941,5411.540039,5634.75,637222800.0,1.4198495654846877,0.7891671684568135,1.4198495654846877,1.8846990630527083
2007-03-30,5630.169922,5674.259766,5609.02002,5634.160156,106559100,5435.370117,5642.189941,5411.540039,5634.75,637222800.0,0.04670793017922392,0.7527512101019777,0.04670793017922392,1.8846990630527083
2007-04-02,5623.399902,5648.180176,5609.279785,5645.560059,116783000,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,0.2023354445801484,0.581632395397031,0.2023354445801484,1.8846990630527083
2007-04-03,5681.649902,5713.529785,5669.279785,5711.910156,117590800,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,1.1752615561006374,0.4049657171946067,1.1752615561006374,1.8846990630527083
2007-04-04,5730.279785,5739.009766,5707.390137,5739.009766,122864200,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,0.4744404106485023,0.47079411168614504,0.4744404106485023,1.8846990630527083
2007-04-05,5731.700195,5751.330078,5721.0,5741.379883,79691800,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,0.04129836150550403,0.3997104334046829,0.04129836150550403,1.8846990630527083
2007-04-10,5750.470215,5774.970215,5725.930176,5766.27002,108048000,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,0.4335218624654802,0.25942570258991077,0.4335218624654802,1.8846990630527083
2007-04-11,5757.939941,5798.209961,5741.27002,5751.919922,107745000,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,-0.24886274749928994,0.40884108526541946,-0.24886274749928994,1.8846990630527083
2007-04-12,5744.419922,5759.27002,5701.350098,5748.939941,113848800,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,-0.05180845770474951,0.409313189596906,-0.05180845770474951,1.8846990630527083
2007-04-13,5762.060059,5794.620117,5748.740234,5789.339844,92576400,5638.47998,5674.259766,5530.790039,5634.160156,610616700.0,0.7027365638642147,0.29392398986575224,0.7027365638642147,1.8846990630527083
2007-04-16,5815.359863,5861.970215,5806.52002,5861.970215,115781700,5750.470215,5798.209961,5701.350098,5789.339844,422218200.0,1.2545535925874818,0.22134352077815636,1.2545535925874818,1.8846990630527083
2007-04-17,5844.490234,5871.859863,5820.740234,5858.140137,115309500,5750.470215,5798.209961,5701.350098,5789.339844,422218200.0,-0.06533772536406746,0.2954534457445666,-0.06533772536406746,1.8846990630527083
2007-04-18,5849.200195,5859.169922,5813.459961,5835.950195,126860400,5750.470215,5798.209961,5701.350098,5789.339844,422218200.0,-0.378788173055955,0.3912944039428053,-0.378788173055955,1.8846990630527083
2007-04-19,5775.560059,5834.25,5745.029785,5829.040039,159945600,5750.470215,5798.209961,5701.350098,5789.339844,422218200.0,-0.11840669932242642,0.5368122559603603,-0.11840669932242642,1.8846990630527083
2007-04-20,5856.5,5957.799805,5855.259766,5938.899902,193738900,5750.470215,5798.209961,5701.350098,5789.339844,422218200.0,1.8846990630527083,0.40098339911399605,1.8846990630527083,1.2301333499253442
2007-04-23,5937.149902,5958.470215,5904.560059,5917.319824,113092800,5815.359863,5957.799805,5745.029785,5938.899902,711636100.0,-0.36336827284684237,0.3354368730470725,-0.36336827284684237,1.2301333499253442
2007-04-24,5911.649902,5923.609863,5860.689941,5886.029785,173394900,5815.359863,5957.799805,5745.029785,5938.899902,711636100.0,-0.52878735526668,0.5262348983299935,-0.52878735526668,1.2301333499253442
2007-04-25,5902.540039,5962.390137,5902.540039,5947.330078,140026000,5815.359863,5957.799805,5745.029785,5938.899902,711636100.0,1.0414540061658872,0.2094232959178957,1.0414540061658872,1.2301333499253442
2007-04-26,5979.959961,5981.549805,5930.910156,5944.439941,141436800,5815.359863,5957.799805,5745.029785,5938.899902,711636100.0,-0.04859553719225307,0.3251773508571354,-0.04859553719225307,1.2301333499253442
2007-04-27,5940.759766,5950.990234,5908.379883,5930.77002,112308900,5815.359863,5957.799805,5745.029785,5938.899902,711636100.0,-0.22996146206668566,0.2856324740942844,-0.22996146206668566,1.2301333499253442
2007-04-30,5913.029785,5976.339844,5913.029785,5960.040039,85311800,5937.149902,5981.549805,5860.689941,5930.77002,680259400.0,0.4935281405499703,0.26969261149586793,0.4935281405499703,1.2301333499253442
2007-05-02,5985.200195,6001.169922,5958.97998,5990.129883,135801500,5937.149902,5981.549805,5860.689941,5930.77002,680259400.0,0.5048597627382412,0.08216509630679515,0.5048597627382412,1.2301333499253442
2007-05-03,6018.589844,6019.700195,5969.709961,6004.279785,120110300,5937.149902,5981.549805,5860.689941,5930.77002,680259400.0,0.2362202869783836,0.06780980449591971,0.2362202869783836,1.2301333499253442
2007-05-04,6012.549805,6075.580078,5999.790039,6068.830078,138972600,5937.149902,5981.549805,5860.689941,5930.77002,680259400.0,1.0750713709454462,0.08962584842879838,1.0750713709454462,1.2301333499253442
2007-05-07,6079.859863,6081.779785,6058.919922,6071.47998,72714200,5913.029785,6075.580078,5913.029785,6068.830078,480196200.0,0.0436641323935838,0.05197568320997383,0.0436641323935838,1.2301333499253442
2007-05-08,6057.589844,6064.200195,6015.990234,6034.25,105854600,5913.029785,6075.580078,5913.029785,6068.830078,480196200.0,-0.613194478490231,0.16213048079327508,-0.613194478490231,1.2301333499253442
2007-05-09,6070.180176,6078.279785,6020.689941,6051.629883,122942600,5913.029785,6075.580078,5913.029785,6068.830078,480196200.0,0.2880205990802409,0.19513986872051653,0.2880205990802409,1.2301333499253442
2007-05-10,6044.669922,6058.100098,6006.990234,6012.759766,131952500,5913.029785,6075.580078,5913.029785,6068.830078,480196200.0,-0.6423082335089925,0.08992560178126607,-0.6423082335089925,1.2301333499253442
2007-05-11,5956.0,6051.189941,5927.509766,6050.629883,181268700,5913.029785,6075.580078,5913.029785,6068.830078,480196200.0,0.629829204455179,0.02034705668741222,0.629829204455179,1.2301333499253442
2007-05-14,6070.299805,6070.299805,6016.959961,6026.419922,103490000,6079.859863,6081.779785,5927.509766,6050.629883,614732600.0,-0.4001229866665734,0.11993038271339689,-0.4001229866665734,1.2301333499253442
2007-05-15,6001.75,6057.709961,5987.490234,6049.759766,130952400,6079.859863,6081.779785,5927.509766,6050.629883,614732600.0,0.3872920291331905,0.020138180608418155,0.3872920291331905,1.2301333499253442
2007-05-16,6039.549805,6053.02002,6012.839844,6017.910156,127693700,6079.859863,6081.779785,5927.509766,6050.629883,614732600.0,-0.5264607394660059,0.06840323983915375,-0.5264607394660059,1.2301333499253442
2007-05-17,6044.149902,6048.970215,6010.759766,6027.0,79766400,6079.859863,6081.779785,5927.509766,6050.629883,614732600.0,0.1510465222040125,0.1879084337772028,0.1510465222040125,1.9035190447906247
2007-05-18,6018.22998,6111.720215,6016.120117,6101.140137,158775400,6079.859863,6081.779785,5927.509766,6050.629883,614732600.0,1.2301333499253442,0.16928148952591887,1.2301333499253442,1.9035190447906247
2007-05-21,6091.589844,6110.310059,6062.330078,6089.910156,107917800,6070.299805,6111.720215,5987.490234,6101.140137,600677900.0,-0.18406364626665228,0.08714262549115387,-0.18406364626665228,1.9035190447906247
2007-05-22,6093.640137,6106.97998,6076.870117,6089.720215,122899200,6070.299805,6111.720215,5987.490234,6101.140137,600677900.0,-0.0031189458486902133,-0.02118627478438086,-0.0031189458486902133,1.9035190447906247
2007-05-23,6093.609863,6121.870117,6093.319824,6120.200195,155669900,6070.299805,6111.720215,5987.490234,6101.140137,600677900.0,0.5005152769567811,-0.26254211622348295,0.5005152769567811,1.9035190447906247
2007-05-24,6069.950195,6110.359863,6039.319824,6048.310059,137761900,6070.299805,6111.720215,5987.490234,6101.140137,600677900.0,-1.1746370005793594,-0.28291552058472297,-1.1746370005793594,1.9035190447906247
2007-05-25,6019.680176,6073.370117,6011.490234,6057.490234,111888100,6070.299805,6111.720215,5987.490234,6101.140137,600677900.0,0.15178082655236125,-0.31600607207941117,0.15178082655236125,1.9035190447906247
2007-05-28,6065.25,6073.990234,6051.169922,6071.470215,17502800,6091.589844,6121.870117,6011.490234,6057.490234,636136900.0,0.23078833741294602,-0.2177798297655975,0.23078833741294602,1.9035190447906247
2007-05-29,6079.669922,6079.669922,6044.509766,6056.390137,91777400,6091.589844,6121.870117,6011.490234,6057.490234,636136900.0,-0.2483760516973854,-0.2610283030870771,-0.2483760516973854,1.9035190447906247
2007-05-30,6015.75,6046.109863,5986.259766,6042.149902,117129000,6091.589844,6121.870117,6011.490234,6057.490234,636136900.0,-0.2351274385876012,-0.16951520993477914,-0.2351274385876012,1.9035190447906247
2007-05-31,6086.859863,6119.330078,6066.97998,6104.0,146410000,6091.589844,6121.870117,6011.490234,6057.490234,636136900.0,1.0236438850933949,-0.07422971560514341,1.0236438850933949,1.9035190447906247
2007-06-01,6113.180176,6168.149902,6105.609863,6168.149902,131789900,6091.589844,6121.870117,6011.490234,6057.490234,636136900.0,1.050948591087808,-0.082644687628136,1.050948591087808,1.9035190447906247
2007-06-04,6157.330078,6163.899902,6112.290039,6125.810059,114559400,6065.25,6168.149902,5986.259766,6168.149902,504609100.0,-0.6864269460486239,-0.049882181504553015,-0.6864269460486239,1.9035190447906247
2007-06-05,6140.060059,6142.370117,6076.589844,6078.540039,127436500,6065.25,6168.149902,5986.259766,6168.149902,504609100.0,-0.7716533739166698,-0.004987176809011835,-0.7716533739166698,1.9035190447906247
2007-06-06,6072.640137,6080.700195,5971.419922,5977.870117,156474400,6065.25,6168.149902,5986.259766,6168.149902,504609100.0,-1.6561529800593666,0.20249370810203796,-1.6561529800593666,1.9035190447906247
2007-06-07,5982.540039,5999.810059,5879.049805,5890.490234,194615600,6065.25,6168.149902,5986.259766,6168.149902,504609100.0,-1.461722675297139,0.2662366818394069,-1.461722675297139,1.9035190447906247
2007-06-08,5876.649902,5917.839844,5837.140137,5883.290039,175318500,6065.25,6168.149902,5986.259766,6168.149902,504609100.0,-0.12223422353609958,0.26796222813477905,-0.12223422353609958,1.9035190447906247
2007-06-11,5939.339844,5948.02002,5915.060059,5940.089844,121877900,6157.330078,6163.899902,5837.140137,5883.290039,768404400.0,0.9654428835477624,0.12493446750370533,0.9654428835477624,1.9035190447906247
2007-06-12,5928.810059,5944.589844,5882.439941,5898.160156,137340100,6157.330078,6163.899902,5837.140137,5883.290039,768404400.0,-0.7058763268093071,0.10963755755857334,-0.7058763268093071,1.9035190447906247
2007-06-13,5878.839844,5951.120117,5851.47998,5934.27002,141014900,6157.330078,6163.899902,5837.140137,5883.290039,768404400.0,0.6122225074418619,0.018263465222589596,0.6122225074418619,1.9035190447906247
2007-06-14,5974.589844,6047.22998,5971.060059,6047.22998,196892900,6157.330078,6163.899902,5837.140137,5883.290039,768404400.0,1.9035190447906247,-0.09541759163994663,1.9035190447906247,1.6990240714682914
2007-06-15,6063.52002,6122.310059,6056.680176,6105.279785,251054700,6157.330078,6163.899902,5837.140137,5883.290039,768404400.0,0.9599404221765528,-0.1214231746600207,0.9599404221765528,1.6990240714682914
2007-06-18,6117.52002,6118.819824,6065.080078,6087.149902,124120600,5939.339844,6122.310059,5851.47998,6105.279785,848180500.0,-0.29695417144588454,-0.14451536293498696,-0.29695417144588454,1.6990240714682914
2007-06-19,6091.919922,6106.890137,6058.359863,6071.669922,139110700,5939.339844,6122.310059,5851.47998,6105.279785,848180500.0,-0.25430587794320614,-0.0009880042026058275,-0.25430587794320614,1.6990240714682914
2007-06-20,6095.259766,6132.140137,6090.27002,6093.290039,137234600,5939.339844,6122.310059,5851.47998,6105.279785,848180500.0,0.356081889788884,0.014120708689188997,0.356081889788884,1.6990240714682914
2007-06-21,6043.180176,6063.399902,5995.370117,6029.790039,162554200,5939.339844,6122.310059,5851.47998,6105.279785,848180500.0,-1.0421299428316932,0.0768718987784271,-1.0421299428316932,1.6990240714682914
2007-06-22,6040.509766,6055.319824,6009.100098,6023.25,124716200,5939.339844,6122.310059,5851.47998,6105.279785,848180500.0,-0.1084621347957393,0.1919817714102178,-0.1084621347957393,1.6990240714682914
2007-06-25,5971.959961,6010.299805,5943.240234,6002.850098,157168700,6117.52002,6132.140137,5995.370117,6023.25,687736300.0,-0.3386859585771784,0.2520826438874685,-0.3386859585771784,1.6990240714682914
2007-06-26,5962.649902,5990.009766,5939.22998,5953.359863,132548800,6117.52002,6132.140137,5995.370117,6023.25,687736300.0,-0.8244456248622467,0.14367920747762558,-0.8244456248622467,1.6990240714682914
2007-06-27,5921.459961,5948.120117,5897.799805,5941.669922,138099900,6117.52002,6132.140137,5995.370117,6023.25,687736300.0,-0.19635871623774337,0.12946306384682477,-0.19635871623774337,1.6990240714682914
2007-06-28,5995.870117,6006.310059,5976.22998,6006.310059,129960500,6117.52002,6132.140137,5995.370117,6023.25,687736300.0,1.0879119481319588,0.18318433277267934,1.0879119481319588,1.6990240714682914
2007-06-29,6031.740234,6054.930176,5976.950195,6054.930176,131157800,6117.52002,6132.140137,5995.370117,6023.25,687736300.0,0.8094839680669708,0.12373944379348376,0.8094839680669708,1.6990240714682914
2007-07-02,6021.100098,6040.330078,6011.379883,6026.950195,108777900,5971.959961,6054.930176,5897.799805,6054.930176,688935700.0,-0.462102455134894,0.19695243630334267,-0.462102455134894,1.6990240714682914
2007-07-03,6074.120117,6083.990234,6065.109863,6069.839844,134204700,5971.959961,6054.930176,5897.799805,6054.930176,688935700.0,0.7116310507357726,0.06148680986419739,0.7116310507357726,1.8546500318943782
2007-07-04,6080.859863,6104.569824,6079.540039,6098.080078,80621400,5971.959961,6054.930176,5897.799805,6054.930176,688935700.0,0.4652550104417452,-0.16717792770047515,0.4652550104417452,1.8546500318943782
2007-07-05,6113.22998,6115.089844,6051.919922,6059.529785,110236500,5971.959961,6054.930176,5897.799805,6054.930176,688935700.0,-0.6321709867188829,0.014110311625319994,-0.6321709867188829,1.8546500318943782
2007-07-06,6061.200195,6106.569824,6059.600098,6102.689941,88998400,5971.959961,6054.930176,5897.799805,6054.930176,688935700.0,0.7122690626398143,-0.20315701437819703,0.7122690626398143,1.8546500318943782
2007-07-09,6118.629883,6133.120117,6097.779785,6104.660156,115446000,6021.100098,6115.089844,6011.379883,6102.689941,522838900.0,0.032284369991719686,-0.1249872226516469,0.032284369991719686,1.8546500318943782
2007-07-10,6104.129883,6126.240234,6000.899902,6019.220215,150816000,6021.100098,6115.089844,6011.379883,6102.689941,522838900.0,-1.3995855431202742,-0.14482727189158706,-1.3995855431202742,1.8546500318943782
2007-07-11,5969.910156,6010.25,5936.899902,6001.089844,151207700,6021.100098,6115.089844,6011.379883,6102.689941,522838900.0,-0.3012079696771863,-0.2094681522024736,-0.3012079696771863,2.293255626777291
2007-07-12,6026.890137,6103.049805,5989.439941,6103.049805,151206200,6021.100098,6115.089844,6011.379883,6102.689941,522838900.0,1.6990240714682914,-0.5501613681292812,1.6990240714682914,2.293255626777291
2007-07-13,6156.160156,6156.160156,6105.209961,6117.959961,116751000,6021.100098,6115.089844,6011.379883,6102.689941,522838900.0,0.24430664137435887,-0.6310686188886683,0.24430664137435887,2.293255626777291
2007-07-16,6131.740234,6132.290039,6101.549805,6125.600098,96159400,6118.629883,6156.160156,5936.899902,6117.959961,685426900.0,0.12488046748759807,-0.6408644484399426,0.12488046748759807,2.293255626777291
