Date,Open,High,Low,Close,Volume
2010-05-21,1136.52002,1148.660034,1055.900024,1087.689941,2575488928
2010-05-28,1084.780029,1103.52002,1040.780029,1089.410034,1874536224
2010-06-04,1087.300049,1105.670044,1060.5,1064.880005,4294520816
2010-06-11,1065.839966,1092.25,1042.170044,1091.599976,5372733520
2010-06-18,1095.0,1121.01001,1089.030029,1117.51001,1711203520
2010-06-25,1122.790039,1131.22998,1067.890015,1076.76001,2023723520
2010-07-02,1077.5,1082.599976,1010.909973,1022.580017,4029623520
2010-07-09,1028.089966,1078.160034,1018.349976,1077.959961,497620816
2010-07-16,1077.22998,1099.459961,1063.319946,1064.880005,963483520
2010-07-23,1066.849976,1103.72998,1056.880005,1102.660034,1426593520
2010-07-30,1102.890015,1120.949951,1088.01001,1101.599976,-118236480
2010-08-06,1107.530029,1128.75,1107.170044,1121.640015,-1657536480
2010-08-13,1122.800049,1129.23999,1076.689941,1079.25,-1154316480
2010-08-20,1077.48999,1100.140015,1063.910034,1071.689941,-2587806480
2010-08-27,1073.359985,1081.579956,1039.699951,1064.589966,-1718196480
2010-09-03,1062.900024,1105.099976,1040.880005,1104.51001,-2882486480
2010-09-10,1102.599976,1110.880005,1091.150024,1109.550049,-4398919184
2010-09-17,1113.380005,1131.469971,1113.380005,1125.589966,-1612676480
2010-09-24,1126.569946,1148.900024,1122.790039,1148.670044,-2052226480
2010-10-01,1148.640015,1157.160034,1132.089966,1146.23999,-1287786480
2010-10-08,1144.959961,1167.72998,1131.869995,1165.150024,-1946756480
2010-10-15,1165.319946,1184.380005,1155.709961,1176.189941,770963520
2010-10-22,1176.829956,1189.430054,1159.709961,1183.079956,1406573520
2010-10-29,1184.73999,1196.140015,1171.699951,1183.26001,-892766480
2010-11-05,1185.709961,1227.079956,1177.650024,1225.849976,2518953520
2010-11-12,1223.23999,1226.839966,1194.079956,1199.209961,16473520
2010-11-19,1200.439941,1207.430054,1173.0,1199.72998,-587656480
2010-11-26,1198.069946,1198.939941,1176.910034,1189.400024,-64261888
2010-12-03,1189.079956,1225.569946,1173.640015,1224.709961,-261996480
2010-12-10,1223.869995,1240.400024,1219.5,1240.400024,-1594393776
2010-12-17,1242.52002,1246.72998,1232.849976,1243.910034,795383520
2010-12-24,1245.76001,1259.390015,1241.51001,1256.77002,-2056481888
2010-12-31,1254.660034,1262.599976,1251.47998,1257.640015,1865855408
2011-01-07,1257.619995,1278.170044,1257.619995,1271.5,2180383520
2011-01-14,1270.839966,1293.23999,1262.180054,1293.23999,-188266480
2011-01-21,1293.219971,1296.060059,1271.26001,1283.349976,2719470816
2011-01-28,1283.290039,1302.670044,1275.099976,1276.339966,1681813520
2011-02-04,1276.5,1311.0,1276.5,1310.869995,252023520
2011-02-11,1311.849976,1330.790039,1311.73999,1329.150024,-1364886480
2011-02-18,1328.72998,1344.069946,1324.609985,1343.01001,3999175408
2011-02-25,1338.910034,1338.910034,1294.26001,1319.880005,3417082704
2011-03-04,1321.609985,1332.280029,1302.579956,1321.150024,3432545408
2011-03-11,1322.719971,1327.680054,1291.98999,1304.280029,-805746480
2011-03-18,1301.189941,1301.189941,1249.050049,1279.209961,2430383520
2011-03-25,1281.650024,1319.180054,1281.650024,1313.800049,-1384726480
2011-04-01,1315.449951,1337.849976,1305.26001,1332.410034,-3177506480
2011-04-08,1333.560059,1339.459961,1322.939941,1328.170044,-1586666480
2011-04-15,1329.01001,1333.77002,1302.420044,1319.680054,-1773146480
2011-04-22,1313.349976,1337.48999,1294.699951,1337.380005,-1246309184
2011-04-29,1337.140015,1364.560059,1331.469971,1363.609985,437780816
2011-05-06,1365.209961,1370.579956,1329.170044,1340.199951,-1111116480
2011-05-13,1340.199951,1359.439941,1332.030029,1337.77002,-1935726480
2011-05-20,1334.77002,1346.819946,1318.51001,1333.27002,-1960456480
2011-05-27,1333.069946,1334.619995,1311.800049,1331.099976,-3879306480
2011-06-03,1331.099976,1345.199951,1297.900024,1300.160034,-975339184
2011-06-10,1300.26001,1300.26001,1268.280029,1270.97998,-2923036480
2011-06-17,1271.310059,1292.5,1258.069946,1271.5,-1008826480
2011-06-24,1271.5,1298.609985,1262.869995,1268.449951,-1586816480
2011-07-01,1268.439941,1341.01001,1267.530029,1339.670044,-1969296480
2011-07-08,1339.589966,1356.47998,1330.920044,1343.800049,-2229469184
2011-07-15,1343.310059,1343.310059,1306.51001,1316.140015,-706406480
2011-07-22,1315.939941,1347.0,1295.920044,1345.02002,-924396480
2011-07-29,1344.319946,1344.319946,1282.859985,1292.280029,-438866480
2011-08-05,1292.589966,1307.380005,1168.089966,1199.380005,571936224
2011-08-12,1198.47998,1198.47998,1101.540039,1178.810059,-2149526480
2011-08-19,1178.859985,1208.469971,1122.050049,1123.530029,660323520
2011-08-26,1123.550049,1190.680054,1121.089966,1176.800049,5073643520
2011-09-02,1177.910034,1230.709961,1170.560059,1173.969971,1775793520
2011-09-09,1173.969971,1204.400024,1140.130005,1154.22998,1416690816
2011-09-16,1153.5,1220.060059,1136.069946,1216.01001,3090443520
2011-09-23,1214.98999,1220.390015,1114.219971,1136.430054,-128383776
2011-09-30,1136.910034,1195.859985,1131.069946,1131.420044,3326573520
2011-10-07,1131.209961,1171.400024,1074.77002,1155.459961,1099503520
2011-10-14,1158.150024,1224.609985,1158.150024,1224.579956,1304783520
2011-10-21,1224.469971,1239.030029,1191.47998,1238.25,2363483520
2011-10-28,1238.719971,1292.660034,1221.060059,1285.089966,3086343520
2011-11-04,1284.959961,1284.959961,1215.420044,1253.22998,1271233520
2011-11-11,1253.209961,1277.550049,1226.640015,1263.849976,-2103926480
2011-11-18,1263.849976,1264.25,1209.430054,1215.650024,-2146786480
2011-11-25,1215.619995,1215.619995,1158.660034,1158.670044,540018112
2011-12-02,1158.670044,1260.079956,1158.670044,1244.280029,203463520
2011-12-09,1244.329956,1267.060059,1231.469971,1255.189941,-1303026480
2011-12-16,1255.050049,1255.050049,1209.469971,1219.660034,-298266480
2011-12-23,1219.73999,1265.420044,1202.369995,1265.329956,-5074326480
2011-12-30,1265.02002,1269.369995,1248.640015,1257.599976,-3854351888
2012-01-06,1258.859985,1284.619995,1258.859985,1277.810059,-1670799184
2012-01-13,1277.829956,1296.819946,1274.550049,1289.089966,-2200896480
2012-01-20,1290.219971,1315.48999,1290.219971,1315.380005,-694709184
2012-01-27,1315.290039,1333.469971,1306.060059,1316.329956,-1070006480
2012-02-03,1316.160034,1345.339966,1300.48999,1344.900024,-346446480
2012-02-10,1344.319946,1354.319946,1335.920044,1342.640015,-2168476480
2012-02-17,1343.060059,1363.400024,1340.800049,1361.22998,-2060416480
2012-02-24,1361.219971,1368.920044,1352.280029,1365.73999,-2459149184
2012-03-02,1365.199951,1378.040039,1354.920044,1369.630005,-2561726480
2012-03-09,1369.589966,1374.76001,1340.030029,1370.869995,-3091386480
2012-03-16,1370.780029,1405.880005,1366.689941,1404.170044,-68616480
2012-03-23,1404.170044,1414.0,1386.869995,1397.109985,-3059856480
2012-03-30,1397.109985,1419.150024,1391.560059,1408.469971,-2982556480
2012-04-06,1408.469971,1422.380005,1392.920044,1398.079956,-2543739184
2012-04-13,1397.449951,1397.449951,1357.380005,1370.26001,-2381646480
2012-04-20,1370.27002,1392.76001,1365.380005,1378.530029,-2967376480
2012-04-27,1378.530029,1406.640015,1358.790039,1403.359985,-2523916480
2012-05-04,1403.26001,1415.319946,1367.959961,1369.099976,-2308966480
2012-05-11,1368.790039,1373.910034,1343.130005,1353.390015,-1768176480
2012-05-18,1351.930054,1351.930054,1291.97998,1295.219971,-215506480
2012-05-25,1295.72998,1328.48999,1295.72998,1317.819946,-2645746480
2012-06-01,1318.900024,1334.930054,1277.25,1278.040039,-976969184
2012-06-08,1278.290039,1329.050049,1266.73999,1325.660034,-2035956480
2012-06-15,1325.719971,1343.319946,1306.619995,1342.839966,-2898586480
2012-06-22,1342.420044,1363.459961,1324.410034,1335.02002,-1338396480
2012-06-29,1334.900024,1362.170044,1309.27002,1362.160034,-2713316480
2012-07-06,1362.329956,1374.810059,1348.030029,1354.680054,-1680201888
2012-07-13,1354.660034,1361.540039,1325.410034,1356.780029,-4805716480
2012-07-20,1356.5,1380.390015,1345.069946,1362.660034,-3434426480
2012-07-27,1362.339966,1389.189941,1329.23999,1385.969971,-1318886480
2012-08-03,1385.939941,1394.160034,1354.650024,1390.98999,-2055376480
2012-08-10,1391.040039,1407.140015,1391.040039,1405.869995,-5560916480
2012-08-17,1405.869995,1418.709961,1397.319946,1418.160034,-7351106480
2012-08-24,1417.849976,1426.680054,1398.040039,1411.130005,-6755846480
2012-08-31,1411.130005,1416.170044,1397.01001,1406.579956,-8333496480
2012-09-07,1406.540039,1437.920044,1396.560059,1437.920044,-2919959184
2012-09-14,1437.920044,1474.51001,1428.97998,1465.77002,-1451796480
2012-09-21,1465.420044,1467.069946,1449.97998,1460.150024,-2947266480
2012-09-28,1459.76001,1463.23999,1430.530029,1440.670044,-4501076480
2012-10-05,1440.900024,1470.959961,1439.01001,1460.930054,-4327526480
2012-10-12,1460.930054,1460.930054,1425.530029,1428.589966,-5897446480
2012-10-19,1428.75,1464.02002,1427.23999,1433.189941,-3011736480
2012-10-26,1433.209961,1435.459961,1403.280029,1411.939941,-4487426480
2012-11-02,1410.98999,1434.27002,1405.949951,1414.199951,-1645421888
2012-11-09,1414.02002,1433.380005,1373.030029,1379.849976,-3463466480
2012-11-16,1379.859985,1388.810059,1343.349976,1359.880005,-3367456480
2012-11-23,1359.880005,1409.160034,1359.880005,1409.150024,-2130891888
2012-11-30,1409.150024,1419.699951,1385.430054,1416.180054,-4520656480
2012-12-07,1416.339966,1423.72998,1398.22998,1418.069946,-4544066480
2012-12-14,1418.069946,1438.589966,1411.880005,1413.579956,-4555996480
2012-12-21,1413.540039,1448.0,1413.540039,1430.150024,-931446480
2012-12-28,1430.150024,1430.150024,1401.579956,1402.430054,-4094051888
2013-01-04,1402.430054,1467.939941,1398.109985,1466.469971,-2518919184
2013-01-11,1466.469971,1472.75,1451.640015,1472.050049,-3471386480
2013-01-18,1472.050049,1485.97998,1463.76001,1485.97998,-4449946480
2013-01-25,1485.97998,1503.26001,1481.160034,1502.959961,-2881189184
2013-02-01,1502.959961,1514.410034,1496.329956,1513.170044,-2573646480
2013-02-08,1513.170044,1518.310059,1495.02002,1517.930054,-4254176480
2013-02-15,1517.930054,1524.689941,1513.609985,1519.790039,-4392236480
2013-02-22,1519.790039,1530.939941,1497.290039,1515.599976,-1496469184
2013-03-01,1515.599976,1525.839966,1485.01001,1518.199951,-2328726480
2013-03-08,1518.199951,1552.47998,1512.290039,1551.180054,-3485856480
2013-03-15,1551.150024,1563.619995,1547.359985,1560.699951,-3399906480
2013-03-22,1560.699951,1561.560059,1538.569946,1556.890015,-4973326480
2013-03-29,1556.890015,1570.280029,1546.219971,1569.189941,-4913789184
2013-04-05,1569.180054,1573.660034,1539.5,1553.280029,-4482876480
2013-04-12,1553.26001,1597.349976,1548.630005,1588.849976,-5281346480
2013-04-19,1588.839966,1588.839966,1536.030029,1555.25,-1449026480
2013-04-26,1555.25,1592.640015,1548.189941,1582.23999,-4224366480
2013-05-03,1582.339966,1618.459961,1581.280029,1614.420044,-4337386480
2013-05-10,1614.400024,1635.01001,1614.209961,1633.699951,-5004446480
2013-05-17,1632.099976,1667.469971,1626.73999,1667.469971,-4495166480
2013-05-24,1665.709961,1687.180054,1635.530029,1649.599976,-3621586480
2013-05-31,1652.630005,1674.209961,1630.73999,1630.73999,-2537109184
2013-06-07,1631.709961,1646.530029,1598.22998,1643.380005,-3317206480
2013-06-14,1644.670044,1648.689941,1608.069946,1626.72998,-5539826480
2013-06-21,1630.640015,1654.189941,1577.699951,1592.430054,-1015586480
2013-06-28,1588.77002,1620.069946,1560.329956,1606.280029,-1079936480
2013-07-05,1609.780029,1632.069946,1604.569946,1631.890015,-1862891888
2013-07-12,1634.199951,1680.189941,1634.199951,1680.189941,-5308466480
2013-07-19,1679.589966,1693.119995,1671.839966,1692.089966,-5861536480
2013-07-26,1694.410034,1698.780029,1676.030029,1691.650024,-6178136480
2013-08-02,1690.319946,1709.670044,1681.859985,1709.670044,-4554596480
2013-08-09,1708.01001,1709.23999,1684.910034,1691.420044,-6564766480
2013-08-16,1688.369995,1696.810059,1652.609985,1655.829956,-6140546480
2013-08-23,1655.25,1664.849976,1639.430054,1663.5,-7523906480
2013-08-30,1664.290039,1669.51001,1627.469971,1632.969971,-7779116480
2013-09-06,1635.949951,1664.829956,1633.410034,1655.170044,-4055119184
2013-09-13,1656.849976,1689.969971,1656.849976,1687.98999,-5702006480
2013-09-20,1691.699951,1729.859985,1691.699951,1709.910034,-2816876480
2013-09-27,1711.439941,1711.439941,1687.109985,1691.75,-6164596480
2013-10-04,1687.26001,1696.550049,1670.359985,1690.5,-5618996480
2013-10-11,1687.150024,1703.439941,1646.469971,1703.199951,-5342306480
2013-10-18,1699.859985,1745.310059,1692.130005,1744.5,-4961856480
2013-10-25,1745.199951,1759.819946,1740.5,1759.77002,-4010486480
2013-11-01,1759.420044,1775.219971,1752.699951,1761.640015,-3798216480
2013-11-08,1763.400024,1774.540039,1746.199951,1770.609985,-3460816480
2013-11-15,1769.959961,1798.219971,1760.640015,1798.180054,-5998386480
2013-11-22,1798.819946,1804.839966,1777.22998,1804.76001,-5660956480
2013-11-29,1806.329956,1813.550049,1800.579956,1805.810059,-2247351888
2013-12-06,1806.550049,1810.02002,1779.089966,1805.089966,-4806276480
2013-12-13,1806.209961,1811.52002,1772.280029,1775.319946,-5388236480
2013-12-20,1777.47998,1823.75,1767.98999,1818.319946,-2072236480
2013-12-27,1822.920044,1844.890015,1822.920044,1841.400024,3899392704
2014-01-03,1841.469971,1849.439941,1827.73999,1831.369995,-6718299184
2014-01-10,1832.310059,1843.22998,1823.72998,1842.369995,-4099236480
2014-01-17,1841.26001,1850.839966,1815.52002,1838.699951,-3634986480
2014-01-24,1841.050049,1849.310059,1790.290039,1790.290039,-1432529184
2014-01-31,1791.030029,1798.77002,1770.449951,1782.589966,-2420586480
2014-02-07,1782.680054,1798.030029,1737.920044,1797.02002,-1094696480
2014-02-14,1796.199951,1841.650024,1791.829956,1838.630005,-4732656480
2014-02-21,1839.030029,1847.5,1824.579956,1836.25,-3288329184
2014-02-28,1836.780029,1867.920044,1836.780029,1859.449951,-2763106480
2014-03-07,1857.680054,1883.569946,1834.439941,1878.040039,-3962666480
2014-03-14,1877.859985,1882.349976,1839.569946,1841.130005,-4833776480
2014-03-21,1842.810059,1883.969971,1842.810059,1866.52002,-3796696480
2014-03-28,1867.670044,1875.920044,1842.109985,1857.619995,-4695476480
2014-04-04,1859.160034,1897.280029,1859.160034,1865.089966,-5093336480
2014-04-11,1863.920044,1872.530029,1814.359985,1815.689941,-3140956480
2014-04-18,1818.180054,1869.630005,1815.800049,1864.849976,-3835379184
2014-04-25,1865.790039,1884.890015,1859.699951,1863.400024,-6126326480
2014-05-02,1865.0,1891.329956,1850.609985,1881.140015,-3436806480
2014-05-09,1879.449951,1889.069946,1859.790039,1878.47998,-5362456480
2014-05-16,1880.030029,1902.170044,1862.359985,1877.859985,-6005066480
